Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_t_statistic,validation_p_value,selected_checkpoint
93,-0.2707819099489011,-0.4412230425759366,0.17044113262703545,0.004737124410702994,-14.139875964114541,0.011011769063770771,0.011053938418626785,-0.001705543021671474,-0.0017477128421887755,0.0059750741347670555,0.005107379052788019,-0.0017127692699432373,-0.0008450746536254883,-0.27762906018135286,0.6062154370325301,False
94,-0.285625536190836,-0.5750020334595128,0.28937649726867676,0.005466928901640992,-14.92124457108347,0.011011769063770771,0.011053938418626785,-0.002654613694176078,-0.0026967835146933794,0.0059750741347670555,0.005107379052788019,-0.0033129751682281494,-0.0024452805519104004,-0.4852439458511178,0.6804517630856698,False
95,-0.3006221824570706,-0.5457641160801837,0.24514193362311312,0.007006208853502022,-16.62377226980109,0.011011769063770771,0.011053938418626785,-0.002617803169414401,-0.0026599729899317026,0.0059750741347670555,0.005107379052788019,-0.0026486932765692472,-0.0017809991259127855,-0.3704965621058203,0.6402089242380922,False
96,-0.3037930115273124,-0.5419618267762033,0.2381688152488909,0.01043814013859159,-17.346956654598838,0.011011769063770771,0.011053938418626785,-0.003287914441898465,-0.0033300844952464104,0.0059750741347670555,0.005107379052788019,-0.0058546424843370914,-0.00498694833368063,-0.7544293743662128,0.7650648850088497,False
97,-0.3325911697588469,-0.654560038917943,0.3219688621006514,0.013077127355101862,-19.91346670451917,0.011011769063770771,0.011053938418626785,-0.003065641038119793,-0.0031078108586370945,0.0059750741347670555,0.005107379052788019,-0.005439376924186945,-0.004571682773530483,-0.6549488186768843,0.7355586646871792,False
98,-0.3551659411505649,-0.6429749225315294,0.28780898138096456,0.021059632791500343,-18.66021015769557,0.011011769063770771,0.011053938418626785,-0.0031142784282565117,-0.0031564482487738132,0.0059750741347670555,0.005107379052788019,-0.004927408881485462,-0.004059714265167713,-0.567857031231365,0.7079908311871776,False
99,-0.3545884403743242,-0.4867441905172248,0.1321557375945543,0.026821973096383244,-19.0668474498548,0.011011769063770771,0.011053938418626785,-0.004054969642311335,-0.004097139462828636,0.0059750741347670555,0.005107379052788019,-0.004480695817619562,-0.003613001201301813,-0.42691068067810195,0.6602623915774566,False
100,-0.40552265706815216,-0.6866718295373415,0.2811491724691893,0.030358690964548213,-22.330571224814967,0.011011769063770771,0.011053938418626785,-0.004944784101098776,-0.00498695345595479,0.0059750741347670555,0.005107379052788019,-0.004970270209014416,-0.004102575592696667,-0.4954986214055492,0.6839394296446706,False
101,-0.43245347550040797,-0.5935053276388269,0.16105184978560397,0.03719961074622054,-24.7541177649247,0.011011769063770771,0.011053938418626785,-0.005319999996572733,-0.005362169351428747,0.0059750741347670555,0.005107379052788019,-0.002730470849201083,-0.0018627764657139778,-0.2567708134044141,0.5984353813682173,False
102,-0.45781136029645014,-0.8765344368784052,0.41872307658195496,0.044161382670465266,-24.02113211782355,0.011011769063770771,0.011053938418626785,-0.006789122708141804,-0.006831291597336531,0.0059750741347670555,0.005107379052788019,-0.004918837454169989,-0.00405114283785224,-0.5058713180003657,0.6874477886891356,False
103,-0.48253267689755086,-0.5995276162498876,0.11699493660738594,0.04843470277754884,-23.388985382883174,0.011011769063770771,0.011053938418626785,-0.007636765018105507,-0.0076789348386228085,0.0059750741347670555,0.005107379052788019,-0.007689064834266901,-0.006821370683610439,-0.8150916869472894,0.7819711658144985,False
104,-0.5561487800196597,-0.8422846950982746,0.2861359448809373,0.056059251882528006,-25.225074065359014,0.011011769063770771,0.011053938418626785,-0.008504374884068966,-0.008546543307602406,0.0059750741347670555,0.005107379052788019,-0.008128458634018898,-0.007260763552039862,-0.8172453642807351,0.7825559566666377,False
105,-0.5840296243366442,-0.7467486481917532,0.16271900895394778,0.0629454668807356,-26.7375199167352,0.011011769063770771,0.011053938418626785,-0.00877262931317091,-0.008814796805381775,0.0059750741347670555,0.005107379052788019,-0.008478647097945213,-0.007610952947288752,-0.8363766508085378,0.7877039571600901,False
106,-0.6266932048295674,-0.9191834173704448,0.2924902125408775,0.06301545273316533,-27.472495229620684,0.011011769063770771,0.011053938418626785,-0.008668271824717522,-0.008710440248250961,0.0059750741347670555,0.005107379052788019,-0.008713173680007458,-0.007845478132367134,-0.8453447959046588,0.7900881982859392,False
107,-0.6624642265470404,-0.939702426132403,0.27723817448866994,0.06519512322388198,-27.67718957599841,0.011011769063770771,0.011053938418626785,-0.008515519089996815,-0.008557687513530254,0.0059750741347670555,0.005107379052788019,-0.009246468544006348,-0.008378772996366024,-0.8892368442264298,0.8014895150336704,False
108,-0.6586344994996723,-0.742379577536332,0.08374509568277158,0.0678195510255663,-28.176510459498356,0.011011769063770771,0.011053938418626785,-0.008539271540939808,-0.008581439964473248,0.0059750741347670555,0.005107379052788019,-0.009680623188614845,-0.008812927640974522,-0.9219295307349806,0.8096922497449522,False
109,-0.7316721960117942,-1.1174124102843435,0.3857402142725493,0.06852094397733086,-28.403813010767887,0.011011769063770771,0.011053938418626785,-0.008696910925209522,-0.008739078417420387,0.0059750741347670555,0.005107379052788019,-0.0089186429977417,-0.008050949312746525,-0.8762037161981807,0.7981505158170321,False
110,-0.7484468158922697,-0.8558198997848913,0.1073730917353379,0.07037113097153212,-29.161996640657122,0.011011769063770771,0.011053938418626785,-0.009025892242789268,-0.009068059735000134,0.0059750741347670555,0.005107379052788019,-0.01006508432328701,-0.009197389706969261,-0.9366509311144473,0.8133051813542199,False
111,-0.8006070224862349,-1.202064074968037,0.40145705718743174,0.07151262187644054,-29.738488849840667,0.011011769063770771,0.011053938418626785,-0.009032740257680416,-0.009074908681213856,0.0059750741347670555,0.005107379052788019,-0.00998700875788927,-0.009119313210248947,-0.9257234344824412,0.8106281442443544,False
112,-0.8161514056356329,-0.9315393222005743,0.11538793774027574,0.07314653969124744,-30.206628197117855,0.011011769063770771,0.011053938418626785,-0.008959355764091015,-0.009001524187624454,0.0059750741347670555,0.005107379052788019,-0.011698151007294655,-0.010830455459654331,-1.0561528516874785,0.8407884355515493,False
113,-0.8691711614006444,-1.2182345453061556,0.3490633588088186,0.07491942926457054,-30.344218906603363,0.011011769063770771,0.011053938418626785,-0.008954554796218872,-0.008996723219752312,0.0059750741347670555,0.005107379052788019,-0.011990529485046864,-0.01112283393740654,-1.0592961702412296,0.841467374597087,False
114,-0.9055475498500624,-1.0917822875474628,0.18623470789507815,0.07563299215153645,-30.75396086040296,0.011011769063770771,0.011053938418626785,-0.008947785012423992,-0.008989953435957432,0.0059750741347670555,0.005107379052788019,-0.012961196713149548,-0.012093501165509224,-1.0898084589572246,0.8479423283327443,False
115,-0.9386826063457289,-1.2393455568112826,0.30066297203302383,0.07658700331261284,-30.812300531487715,0.011011769063770771,0.011053938418626785,-0.009001525118947029,-0.009043693542480469,0.0059750741347670555,0.005107379052788019,-0.014544755220413208,-0.013677060604095459,-1.167420273977826,0.8634809903782217,False
116,-0.9504731611201638,-1.2108720164549978,0.2603988804315266,0.07565072061199891,-31.07838078549034,0.011011769063770771,0.011053938418626785,-0.009126541204750538,-0.009168709628283978,0.0059750741347670555,0.005107379052788019,-0.014781844802200794,-0.01391415111720562,-1.2136891465416693,0.8721226032880834,False
117,-0.945553111402612,-1.4819027436406988,0.536349629885272,0.07664200545925844,-30.87539923818488,0.011011769063770771,0.011053938418626785,-0.00932013988494873,-0.00936230830848217,0.0059750741347670555,0.005107379052788019,-0.015705818310379982,-0.014838124625384808,-1.2060444849812166,0.8707262356703528,False
118,-1.031584344412151,-1.2716717155356156,0.24008732563570925,0.07746213752972453,-31.609627773887233,0.011011769063770771,0.011053938418626785,-0.009627406485378742,-0.009669574908912182,0.0059750741347670555,0.005107379052788019,-0.01556809525936842,-0.01470040250569582,-1.22911162371223,0.874902229831602,False
119,-1.0380902980503284,-1.478969323007684,0.44087896770552587,0.07859281685791518,-31.75920988384046,0.011011769063770771,0.011053938418626785,-0.009757653810083866,-0.009799821302294731,0.0059750741347670555,0.005107379052788019,-0.015471160411834717,-0.014603467658162117,-1.357274256915329,0.8961243957748664,False
120,-1.0875640605625354,-1.3351476129732633,0.2475835249612206,0.07533641786951768,-30.738723955656354,0.011011769063770771,0.011053938418626785,-0.010247329249978065,-0.010289497673511505,0.0059750741347670555,0.005107379052788019,-0.015940707176923752,-0.015073014423251152,-1.276904467454306,0.8832025697749272,False
121,-1.1379839495608681,-1.4191519335696572,0.28116792675695923,0.08024467763147856,-32.645969792416224,0.011011769063770771,0.011053938418626785,-0.010874917730689049,-0.010917086154222488,0.0059750741347670555,0.005107379052788019,-0.013474422506988049,-0.012606729753315449,-1.1784469106324822,0.8655819867849858,False
122,-1.1557056307792664,-1.391887106393513,0.23618152580763163,0.0811080940459904,-33.21921117682206,0.011011769063770771,0.011053938418626785,-0.011234474368393421,-0.011276643723249435,0.0059750741347670555,0.005107379052788019,-0.012248528189957142,-0.011380833573639393,-1.146221293802883,0.8593678757980395,False
123,-1.1509256174689846,-1.6763096608613666,0.5253839908461821,0.0818997154894628,-33.47038509971217,0.011011769063770771,0.011053938418626785,-0.011111858300864697,-0.01115402765572071,0.0059750741347670555,0.005107379052788019,-0.012965166941285133,-0.01209747139364481,-1.2130579493622478,0.8720077765223829,False
124,-1.1504231409022683,-1.3791990719343488,0.22877595377595802,0.08215310228498358,-33.68041570563065,0.011011769063770771,0.011053938418626785,-0.009182741865515709,-0.009224910289049149,0.0059750741347670555,0.005107379052788019,-0.015979837626218796,-0.015112144872546196,-1.3580179906624692,0.8962380833232155,False
125,-1.2590952421489514,-1.6052512181432623,0.3461559665830512,0.08141391528280158,-33.50632617348119,0.011011769063770771,0.011053938418626785,-0.008637719787657261,-0.008679889142513275,0.0059750741347670555,0.005107379052788019,-0.019271284341812134,-0.018403591588139534,-1.5385283905556684,0.9208492852873478,False
126,-1.2086677363044338,-1.5566562916103162,0.34798849805405263,0.07738193948017924,-33.946404908832754,0.011011769063770771,0.011053938418626785,-0.009374387562274933,-0.009416556917130947,0.0059750741347670555,0.005107379052788019,-0.01572558283805847,-0.014857890084385872,-1.301596463954406,0.8873085911584726,False
127,-1.2761644124984741,-1.8450871580525448,0.5689227455540707,0.08109490926328458,-33.89172303049188,0.011011769063770771,0.011053938418626785,-0.00858230609446764,-0.008624475449323654,0.0059750741347670555,0.005107379052788019,-0.01361964363604784,-0.012751949019730091,-1.211638483363975,0.8717492417978947,False
128,-1.2756673536802594,-1.367656431700054,0.09198904586465735,0.0809953322536067,-34.13648484882555,0.011011769063770771,0.011053938418626785,-0.00956493616104126,-0.0096071045845747,0.0059750741347670555,0.005107379052788019,-0.011831790208816528,-0.010964096523821354,-1.1019406287516706,0.8504589719575177,False
129,-1.3169987640882794,-1.67608054060685,0.35908176397022445,0.07975094138007414,-33.91423295673571,0.011011769063770771,0.011053938418626785,-0.009628860279917717,-0.009671029634773731,0.0059750741347670555,0.005107379052788019,-0.009611410088837147,-0.008743716403841972,-0.9170579690058738,0.808485632364236,False
130,-1.1132627160925614,-2.2185658530185095,1.1053031275146885,0.0803825725850306,-33.439682609156556,0.011011769063770771,0.011053938418626785,-0.009651191532611847,-0.009693360887467861,0.0059750741347670555,0.005107379052788019,-0.010171955451369286,-0.009304261766374111,-0.9944216481493098,0.8270000637264981,False
131,-1.4021733183609812,-1.4936797242415578,0.09150638411703862,0.08163295098041233,-34.220624120611895,0.011011769063770771,0.011053938418626785,-0.009723528288304806,-0.009765696711838245,0.0059750741347670555,0.005107379052788019,-0.010691004805266857,-0.009823311120271683,-1.0772674781455018,0.8453063270340133,False
132,-1.4333869281568026,-1.5964946746826172,0.1631077433887281,0.08162403498825274,-34.52911356875771,0.011011769063770771,0.011053938418626785,-0.009733399376273155,-0.009775567799806595,0.0059750741347670555,0.005107379052788019,-0.010346794500946999,-0.00947909988462925,-1.0711091019980388,0.8439989839715207,False
133,-1.4488262690995868,-2.038238048553467,0.5894117794538799,0.08337728169403578,-34.71731246145148,0.011011769063770771,0.011053938418626785,-0.009746052324771881,-0.009788221679627895,0.0059750741347670555,0.005107379052788019,-0.007477599196135998,-0.006609905511140823,-0.8394356288996255,0.7885192881176384,False
134,-1.4828695121564364,-1.56012467334145,0.07725519765364497,0.08359566958327043,-34.84087622793097,0.011011769063770771,0.011053938418626785,-0.009725689888000488,-0.009767858311533928,0.0059750741347670555,0.005107379052788019,-0.0024832964409142733,-0.0016156015917658806,-0.3368544968836027,0.6280256976791312,False
135,-1.5742231858404059,-1.8947942319669222,0.32057109161427144,0.08368961591469615,-34.92256726716694,0.011011769063770771,0.011053938418626785,-0.009756629355251789,-0.009798797778785229,0.0059750741347670555,0.005107379052788019,-0.0010016560554504395,-0.00013396129361353815,-0.15319058962991786,0.5591861746169314,False
136,-1.5741822343123586,-1.7027392826582257,0.1285570452087804,0.08398867790636264,-35.132374010587995,0.011011769063770771,0.011053938418626785,-0.009780979715287685,-0.009823148138821125,0.0059750741347670555,0.005107379052788019,-0.00017994045629166067,0.0006877543055452406,-0.027865265865994228,0.5108111413707652,False
137,-1.6315076978583085,-1.996784065899096,0.36527636804078756,0.08433079601902711,-35.38822716160824,0.011011769063770771,0.011053938418626785,-0.009801619686186314,-0.009843789041042328,0.0059750741347670555,0.005107379052788019,-0.0029398263432085514,-0.002072131261229515,-0.6609116689647471,0.737388100557739,False
138,-1.6816607964666266,-1.914836795706498,0.23317600394550123,0.08429765936575438,-35.5966911315918,0.011011769063770771,0.011053938418626785,-0.009837103076279163,-0.009879272431135178,0.0059750741347670555,0.005107379052788019,-0.0009089887025766075,-4.129396620555781e-05,-0.13664081919617124,0.5528387664086267,False
139,-1.7107749236257452,-1.8675619552009983,0.1567870158898203,0.08451976431043524,-35.56959593923468,0.011011769063770771,0.011053938418626785,-0.00982352439314127,-0.009865693747997284,0.0059750741347670555,0.005107379052788019,0.002404493046924472,0.003272187663242221,0.3339341069122424,0.3730392760221924,False
140,-1.767739684958207,-2.0171557727612948,0.24941612858521311,0.08512894691605317,-36.00821866487202,0.011011769063770771,0.011053938418626785,-0.009834959171712399,-0.009877127595245838,0.0059750741347670555,0.005107379052788019,0.003760772990062833,0.0046284678392112255,0.4961427265160416,0.3158421421825083,False
141,-1.7930392842543752,-2.1179533067502474,0.32491397230248703,0.0842160688419091,-36.28483842548571,0.011011769063770771,0.011053938418626785,-0.009844516403973103,-0.009886684827506542,0.0059750741347670555,0.005107379052788019,0.0005702435737475753,0.0014379380736500025,0.078275798197417,0.46966067910883774,False
142,-1.8330577988373606,-2.283633232116699,0.4505754081826461,0.08544507544291646,-36.39171098407946,0.011011769063770771,0.011053938418626785,-0.009844066575169563,-0.009886234998703003,0.0059750741347670555,0.005107379052788019,0.0003437995910644531,0.0012114944402128458,0.04456737884357687,0.4827126597285565,False
143,-1.8732331928453947,-1.9808934236827649,0.10766027789366872,0.08568960938014482,-36.4907804790296,0.011011769063770771,0.011053938418626785,-0.009837755933403969,-0.009879924356937408,0.0059750741347670555,0.005107379052788019,0.0027581811882555485,0.003625876037403941,0.37235473300717065,0.3591228497294362,False
144,-1.8566408408315558,-2.518371167935823,0.6617303271042673,0.08572933077812195,-36.53320131803814,0.011011769063770771,0.011053938418626785,-0.009808102622628212,-0.009850271046161652,0.0059750741347670555,0.005107379052788019,0.005741304252296686,0.006608997937291861,0.8743472870514774,0.20232828433909644,True
