Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,selected_checkpoint
13,-0.17798373103141785,-0.5432515740394592,0.3652678430080414,0.0039930506609380245,-13.402494430541992,0.007100727874785662,0.005472738295793533,-0.0009731744648888707,0.0006548153469339013,0.0043989429250359535,0.005223703570663929,0.002803456736728549,0.0019786967895925045,0.0019853352569043636,0.710603158328348,0.24766551883706053,False
14,-0.17534717917442322,-0.574944257736206,0.39959707856178284,0.0039303055964410305,-13.392507553100586,0.007100727874785662,0.005472738295793533,-0.0009156889282166958,0.0007123008836060762,0.0043989429250359535,0.005223703570663929,0.002720862627029419,0.0018961025634780526,0.0019027411472052336,0.6881197686672612,0.2543615098225271,False
15,-0.20295771956443787,-0.4975048899650574,0.2945471704006195,0.0038661244325339794,-13.412487983703613,0.007100727874785662,0.005472738295793533,-0.0008389588911086321,0.0007890309207141399,0.0043989429250359535,0.005223703570663929,0.002613568212836981,0.0017888082657009363,0.0017954468494281173,0.6599719979522596,0.2628996905016411,False
16,-0.21680176258087158,-0.4123772084712982,0.19557544589042664,0.003758055856451392,-13.464347839355469,0.007100727874785662,0.005472738295793533,-0.0007921441574580967,0.0008358456543646753,0.0043989429250359535,0.005223703570663929,0.0025197206996381283,0.0016949607525020838,0.0017015993362292647,0.6347014099016198,0.2707098276397271,False
17,-0.2081165909767151,-0.4860337972640991,0.27791720628738403,0.0036401981487870216,-13.498607635498047,0.007100727874785662,0.005472738295793533,-0.0007614838541485369,0.0008665059576742351,0.0043989429250359535,0.005223703570663929,0.0024615346919745207,0.0016367746284231544,0.0016434133285656571,0.6183383943531696,0.2758388171679725,False
18,-0.21226482093334198,-0.44585028290748596,0.23358546197414398,0.0036246280651539564,-13.523053169250488,0.007100727874785662,0.005472738295793533,-0.0007290275534614921,0.00089896225836128,0.0043989429250359535,0.005223703570663929,0.0024056495167315006,0.0015808893367648125,0.0015875280369073153,0.6006536228580447,0.2814446155042707,False
19,-0.20748832821846008,-0.5479115843772888,0.34042325615882874,0.0035610743798315525,-13.524785041809082,0.007100727874785662,0.005472738295793533,-0.0006554942228831351,0.0009724955889396369,0.0043989429250359535,0.005223703570663929,0.0023030578158795834,0.001478297752328217,0.0014849364524707198,0.5692443661114964,0.29155790760299377,False
20,-0.22636353969573975,-0.5256838202476501,0.2993202805519104,0.0034575373865664005,-13.559462547302246,0.007100727874785662,0.005472738295793533,-0.000561478896997869,0.001066510914824903,0.0043989429250359535,0.005223703570663929,0.002172231674194336,0.0013474714942276478,0.0013541101943701506,0.5308993371550943,0.3041691575506971,False
21,-0.22814732789993286,-0.4824866056442261,0.2543392777442932,0.0033445600420236588,-13.627878189086914,0.007100727874785662,0.005472738295793533,-0.0004805153876077384,0.0011474743951112032,0.0043989429250359535,0.005223703570663929,0.0020500123500823975,0.0012252518208697438,0.001231890870258212,0.49564431286693095,0.31601115703489036,False
22,-0.22288858890533447,-0.45921850204467773,0.23632991313934326,0.0032617037650197744,-13.672628402709961,0.007100727874785662,0.005472738295793533,-0.00042565245530568063,0.0012023374438285828,0.0043989429250359535,0.005223703570663929,0.0019455254077911377,0.001120764878578484,0.0011274039279669523,0.46461655289467585,0.3266204998317154,False
23,-0.23294128477573395,-0.47714000940322876,0.2441987246274948,0.0032099708914756775,-13.703645706176758,0.007100727874785662,0.005472738295793533,-0.00038465074612759054,0.0012433391530066729,0.0043989429250359535,0.005223703570663929,0.0018473922973498702,0.0010226317681372166,0.0010292709339410067,0.4359101328902242,0.3365852264365489,False
24,-0.23005574941635132,-0.5027591586112976,0.2727034091949463,0.0031367377378046513,-13.746803283691406,0.007100727874785662,0.005472738295793533,-0.0003222729137632996,0.0013057170435786247,0.0043989429250359535,0.005223703570663929,0.0017477631336078048,0.0009230026043951511,0.0009296417119912803,0.4083445925015574,0.34628257012927866,False
25,-0.22842028737068176,-0.5001035332679749,0.2716832458972931,0.003171299584209919,-13.76871395111084,0.007100727874785662,0.005472738295793533,-0.000222977832891047,0.0014050122117623687,0.0043989429250359535,0.005223703570663929,0.0016615272033959627,0.0008367666159756482,0.0008434057235717773,0.3841599528012804,0.3548894145767485,False
26,-0.23489788174629211,-0.5126646757125854,0.27776679396629333,0.003043245989829302,-13.804537773132324,0.007100727874785662,0.005472738295793533,-0.00013494648737832904,0.0014930434990674257,0.0043989429250359535,0.005223703570663929,0.0016219556564465165,0.000797195069026202,0.0008038341766223311,0.37109434971341765,0.3595760473502104,False
27,-0.2310769259929657,-0.46913042664527893,0.23805350065231323,0.002907170681282878,-13.830068588256836,0.007100727874785662,0.005472738295793533,-7.936201291158795e-05,0.0015486279735341668,0.0043989429250359535,0.005223703570663929,0.0015841365093365312,0.0007593759219162166,0.0007660150295123458,0.3576343756473616,0.3644302069307073,False
28,-0.23472213745117188,-0.4708760976791382,0.2361539602279663,0.002913473406806588,-13.817254066467285,0.007100727874785662,0.005472738295793533,-4.280868233763613e-05,0.001585181336849928,0.0043989429250359535,0.005223703570663929,0.0015485703479498625,0.0007238098187372088,0.0007304489845409989,0.3449288970231781,0.3690358300904328,False
29,-0.23542088270187378,-0.5044621825218201,0.2690412998199463,0.0028303235303610563,-13.823565483093262,0.007100727874785662,0.005472738295793533,1.2600107766047586e-05,0.0016405901405960321,0.0043989429250359535,0.005223703570663929,0.001513576484285295,0.0006888159550726414,0.0006954550626687706,0.3333388048997174,0.3732565040159096,False
30,-0.23383280634880066,-0.4914291799068451,0.25759637355804443,0.002812227699905634,-13.884674072265625,0.007100727874785662,0.005472738295793533,0.00010172316979151219,0.0017297130543738604,0.0043989429250359535,0.005223703570663929,0.001461631036363542,0.0006368705071508884,0.0006435096147470176,0.31827577037870064,0.37876861364052883,False
31,-0.23699569702148438,-0.4943579137325287,0.2573622167110443,0.0026958684902638197,-13.948122024536133,0.007100727874785662,0.005472738295793533,0.00018742210522759706,0.0018154119607061148,0.0043989429250359535,0.005223703570663929,0.0014253556728363037,0.0006005951436236501,0.0006072342512197793,0.3072093930498915,0.3828368191159872,False
32,-0.2375706136226654,-0.4894340932369232,0.2518634796142578,0.002700620563700795,-13.975113868713379,0.007100727874785662,0.005472738295793533,0.0002472855558153242,0.0018752753967419267,0.0043989429250359535,0.005223703570663929,0.0013969421852380037,0.0005721815978176892,0.0005788207054138184,0.2983788663455568,0.38609403735797687,False
33,-0.2372054010629654,-0.4776642918586731,0.2404588907957077,0.0026270148809999228,-13.974431037902832,0.007100727874785662,0.005472738295793533,0.00029201884171925485,0.0019200086826458573,0.0043989429250359535,0.005223703570663929,0.0013432919513434172,0.0005185314221307635,0.0005251705879345536,0.2843139825912906,0.39130141846463784,False
34,-0.238825723528862,-0.48777246475219727,0.24894674122333527,0.0025737066753208637,-14.014777183532715,0.007100727874785662,0.005472738295793533,0.000341042090440169,0.0019690319895744324,0.0043989429250359535,0.005223703570663929,0.0012715697521343827,0.0004468091647140682,0.0004534483014140278,0.2669334222585285,0.39776803069120126,False
35,-0.2377297580242157,-0.5247103571891785,0.28698059916496277,0.002562226727604866,-14.070842742919922,0.007100727874785662,0.005472738295793533,0.00040345912566408515,0.002031448995694518,0.0043989429250359535,0.005223703570663929,0.0012325107818469405,0.0004077502526342869,0.00041438936023041606,0.25742317458391945,0.40132057403689625,False
36,-0.23859120905399323,-0.4695470631122589,0.23095585405826569,0.0024498288985341787,-14.073437690734863,0.007100727874785662,0.005472738295793533,0.0004905211389996111,0.002118511125445366,0.0043989429250359535,0.005223703570663929,0.0011667549842968583,0.0003419944550842047,0.0003486335335765034,0.24241579780750205,0.4069459758984731,False
37,-0.23976938426494598,-0.48550382256507874,0.24573443830013275,0.002411880996078253,-14.108525276184082,0.007100727874785662,0.005472738295793533,0.0005483658751472831,0.002176355803385377,0.0043989429250359535,0.005223703570663929,0.0010969400173053145,0.0002721795463003218,0.0002788185956887901,0.2275476162039345,0.41254152794668764,False
38,-0.2406521886587143,-0.4900721311569214,0.2494199424982071,0.002425491577014327,-14.153882026672363,0.007100727874785662,0.005472738295793533,0.0005663115880452096,0.0021943014580756426,0.0043989429250359535,0.005223703570663929,0.001039999770000577,0.00021523921168409288,0.0002218782901763916,0.21612166318257298,0.4168559225034244,False
39,-0.24108242988586426,-0.4914674758911133,0.250385046005249,0.0024503536988049746,-14.142430305480957,0.007100727874785662,0.005472738295793533,0.000593367381952703,0.002221357310190797,0.0043989429250359535,0.005223703570663929,0.0009267806890420616,0.000102020196209196,0.00010865926742553711,0.1924050759976031,0.42584818114820805,False
40,-0.2415437400341034,-0.5134932994842529,0.27194955945014954,0.002430264838039875,-14.20355224609375,0.007100727874785662,0.005472738295793533,0.000650540750939399,0.0022785307373851538,0.0043989429250359535,0.005223703570663929,0.0007816314464434981,-4.312903547543101e-05,-3.64899642590899e-05,0.16181260186466725,0.43751392383776194,False
41,-0.24264729022979736,-0.49742448329925537,0.254777193069458,0.0023182244040071964,-14.300583839416504,0.007100727874785662,0.005472738295793533,0.0006988017121329904,0.002326791640371084,0.0043989429250359535,0.005223703570663929,0.0006805539014749229,-0.00014420659863390028,-0.00013756752014160156,0.14053202299540682,0.4456673201074671,False
42,-0.24213935434818268,-0.4716777503490448,0.22953839600086212,0.002373708877712488,-14.40496826171875,0.007100727874785662,0.005472738295793533,0.0007095729233697057,0.0023375628516077995,0.0043989429250359535,0.005223703570663929,0.0006175219896249473,-0.00020723851048387587,-0.00020059943199157715,0.1274604904606212,0.45068919845830696,False
43,-0.2422042191028595,-0.5040841102600098,0.26187989115715027,0.002466038567945361,-14.412142753601074,0.007100727874785662,0.005472738295793533,0.0006769205210730433,0.002304910449311137,0.0043989429250359535,0.005223703570663929,0.0006346941227093339,-0.00019006640650331974,-0.00018342732801102102,0.13164024797071133,0.44908234627418964,False
44,-0.2437114715576172,-0.4928542375564575,0.24914276599884033,0.0023854824248701334,-14.366040229797363,0.007100727874785662,0.005472738295793533,0.000697706884238869,0.0023256968706846237,0.0043989429250359535,0.005223703570663929,0.0005731343990191817,-0.000251626071985811,-0.00024498702259734273,0.11900302641001481,0.45394343131438464,False
45,-0.24401798844337463,-0.5002926588058472,0.25627467036247253,0.002395372139289975,-14.501605987548828,0.007100727874785662,0.005472738295793533,0.0007405924261547625,0.0023685824126005173,0.0043989429250359535,0.005223703570663929,0.0005239307647570968,-0.00030082970624789596,-0.0002941906568594277,0.10855342444402595,0.45796918517049184,False
46,-0.2451959252357483,-0.5034633278846741,0.2582674026489258,0.002467467449605465,-14.700787544250488,0.007100727874785662,0.005472738295793533,0.0007882447680458426,0.0024162346962839365,0.0043989429250359535,0.005223703570663929,0.0005042552947998047,-0.0003205052053090185,-0.00031386612681671977,0.10423761414146483,0.45963337652607494,False
47,-0.24566587805747986,-0.49977967143058777,0.2541137933731079,0.0026140145491808653,-14.861884117126465,0.007100727874785662,0.005472738295793533,0.0007881098426878452,0.0024160996545106173,0.0043989429250359535,0.005223703570663929,0.0005474805948324502,-0.0002772799343802035,-0.00027064085588790476,0.11336019767349269,0.45611669644994857,False
48,-0.2459021359682083,-0.47385719418525696,0.22795505821704865,0.0026528453454375267,-14.908021926879883,0.007100727874785662,0.005472738295793533,0.0007281177677214146,0.0023561075795441866,0.0043989429250359535,0.005223703570663929,0.0006027042982168496,-0.00022205621644388884,-0.00021541715250350535,0.12530556709643964,0.4515180030547047,False
49,-0.24646416306495667,-0.5086042284965515,0.26214006543159485,0.0025839421432465315,-14.837411880493164,0.007100727874785662,0.005472738295793533,0.0007187849842011929,0.002346774796023965,0.0043989429250359535,0.005223703570663929,0.0006554067367687821,-0.0001693537924438715,-0.00016271471395157278,0.13687567916990134,0.44707104077057275,False
50,-0.24747809767723083,-0.5012972354888916,0.25381913781166077,0.002857065526768565,-14.94486141204834,0.007100727874785662,0.005472738295793533,0.0007514922181144357,0.0023794821463525295,0.0043989429250359535,0.005223703570663929,0.0006244659307412803,-0.00020029456936754286,-0.00019365549087524414,0.13074788734838869,0.44942532118643874,False
51,-0.24891167879104614,-0.4865277409553528,0.23761606216430664,0.002878189319744706,-15.029669761657715,0.007100727874785662,0.005472738295793533,0.0008140143472701311,0.002442004159092903,0.0043989429250359535,0.005223703570663929,0.0005053341155871749,-0.00031942635541781783,-0.00031278730602934957,0.10559319065360583,0.4591105704209559,False
52,-0.24953210353851318,-0.5290607213973999,0.2795286178588867,0.003055688925087452,-15.342818260192871,0.007100727874785662,0.005472738295793533,0.0008322643698193133,0.002460254356265068,0.0043989429250359535,0.005223703570663929,0.0004604160785675049,-0.0003643444215413183,-0.0003577053430490196,0.09629412028933297,0.46269856279564264,False
53,-0.25152096152305603,-0.48862773180007935,0.23710677027702332,0.0035060327500104904,-15.600508689880371,0.007100727874785662,0.005472738295793533,0.0007603137055411935,0.0023883036337792873,0.0043989429250359535,0.005223703570663929,0.00039871930493973196,-0.0004260411951690912,-0.0004194021166767925,0.08383318533986531,0.4675120756079151,False
54,-0.2533217668533325,-0.5006457567214966,0.24732398986816406,0.0035896562039852142,-15.597668647766113,0.007100727874785662,0.005472738295793533,0.0006230567814782262,0.00225104670971632,0.0043989429250359535,0.005223703570663929,0.00036565662594512105,-0.00045910407789051533,-0.00045246482477523386,0.07757473545494711,0.46993180005142976,False
55,-0.25463229417800903,-0.514660656452179,0.2600283622741699,0.003878436516970396,-15.664131164550781,0.007100727874785662,0.005472738295793533,0.0005061265546828508,0.002134116366505623,0.0043989429250359535,0.005223703570663929,0.00034021734609268606,-0.00048454332863911986,-0.0004779040755238384,0.07247114495218858,0.4719059881201678,False
56,-0.255910724401474,-0.488300621509552,0.232389897108078,0.004022206645458937,-15.829754829406738,0.007100727874785662,0.005472738295793533,0.00042755508911795914,0.0020555451046675444,0.0043989429250359535,0.005223703570663929,0.0001101911038858816,-0.0007145695853978395,-0.0007079303031787276,0.023305273229920348,0.49095764990454893,False
57,-0.25795504450798035,-0.520508885383606,0.2625538408756256,0.0042715915478765965,-16.136459350585938,0.007100727874785662,0.005472738295793533,0.000235389728914015,0.0018633796134963632,0.0043989429250359535,0.005223703570663929,-0.00021955370903015137,-0.0010443143546581268,-0.0010376751888543367,-0.04563692008388719,0.5177018908862702,False
58,-0.26021501421928406,-0.5197206735610962,0.25950565934181213,0.004625880159437656,-16.429824829101562,0.007100727874785662,0.005472738295793533,-0.00011592632654355839,0.001512063667178154,0.0043989429250359535,0.005223703570663929,-0.00040421486482955515,-0.0012289757141843438,-0.00122233631554991,-0.08335596433281098,0.5323034632216483,False
59,-0.26328030228614807,-0.488227903842926,0.22494760155677795,0.005158682353794575,-16.478593826293945,0.007100727874785662,0.005472738295793533,-0.0003146435192320496,0.001313346321694553,0.0043989429250359535,0.005223703570663929,-0.0006342172855511308,-0.001458978047594428,-0.0014523386489599943,-0.12774050286702288,0.5494184786073278,False
60,-0.26466304063796997,-0.5654124617576599,0.30074942111968994,0.005454949103295803,-16.801498413085938,0.007100727874785662,0.005472738295793533,-0.0005748993717133999,0.0010530906729400158,0.0043989429250359535,0.005223703570663929,-0.0006946563953533769,-0.0015194171573966742,-0.0015127777587622404,-0.13684308096159437,0.5529164407946482,False
61,-0.2626602053642273,-0.43781909346580505,0.17515890300273895,0.006248310208320618,-17.230270385742188,0.007100727874785662,0.005472738295793533,-0.0009027327178046107,0.000725257268641144,0.0043989429250359535,0.005223703570663929,-0.0009282886749133468,-0.0017530496697872877,-0.0017464101547375321,-0.17789596723499274,0.5686278381586247,False
62,-0.2678168714046478,-0.6113002300262451,0.3434833586215973,0.006834509316831827,-17.477855682373047,0.007100727874785662,0.005472738295793533,-0.0013141193194314837,0.0003138708125334233,0.0043989429250359535,0.005223703570663929,-0.0009425759199075401,-0.0017673367401584983,-0.0017606973415240645,-0.17754099295457054,0.5684924874179629,False
63,-0.27695852518081665,-0.4829336404800415,0.20597510039806366,0.007562735117971897,-17.81058120727539,0.007100727874785662,0.005472738295793533,-0.0017105905571952462,-8.260046888608485e-05,0.0043989429250359535,0.005223703570663929,-0.0008958816761150956,-0.001720642438158393,-0.0017140030395239592,-0.17000193361755875,0.5656156626830635,False
64,-0.2843068242073059,-0.5752344131469727,0.29092758893966675,0.00834367424249649,-18.33527946472168,0.007100727874785662,0.005472738295793533,-0.002193474443629384,-0.0005654843989759684,0.0043989429250359535,0.005223703570663929,-0.00046669840230606496,-0.0012914591934531927,-0.001284819794818759,-0.09004965549233945,0.534890023366052,False
