Index,universe_id,tickers,rebalance_date,forward_end,samples,selected_objective,weighted_reward,blended_excess_reward
161,161,"EQIX,HAS,HCA,NCLH,NDAQ,OKE,PSX,RSG,USB,WDC",2024-11-01,2024-11-08,1,mean_variance,0.014449156578076168,0.01444387435913086
162,162,"APA,COR,LLY,POOL,SATS,SJM,TRV,USB,VTR,XYL",2023-10-06,2023-10-13,1,mean_variance,0.023452097533090785,0.023442864418029785
163,163,"CDW,CMS,HAS,HON,IQV,MAR,OKE,PSA,TMO,XYL",2023-09-29,2023-10-06,1,min_variance,0.006736336442862994,0.006734311580657959
164,164,"AWK,BF-B,BIIB,DHI,HSIC,PAYX,PSX,SWK,VST,WDC",2023-10-20,2023-10-27,1,equal_weight,-0.0022259889541486337,-0.002205193042755127
165,165,"CHD,COR,ESS,ETR,LMT,NI,NVR,PSA,SATS,TMO",2025-06-20,2025-06-27,1,mean_variance,0.027499994548835272,0.02749931812286377
166,166,"APA,BF-B,CDW,COR,ES,GS,NDAQ,SATS,SBAC,VTR",2023-05-19,2023-05-26,1,mean_variance,0.0009691759549747778,0.000977635383605957
167,167,"APO,AWK,CPRT,DHI,FITB,LLY,MCHP,SATS,TAP,TMO",2022-09-23,2022-09-30,1,mean_variance,0.012507720474029678,0.012512803077697754
168,168,"APP,BIIB,CMS,HSIC,MAR,PANW,TAP,TMO,VRTX,XYL",2023-06-09,2023-06-16,1,mean_variance,0.00018264750553219355,0.00020301342010498047
169,169,"DHI,EXE,HCA,KKR,LH,NCLH,NWSA,TMO,USB,WFC",2022-02-18,2022-02-25,1,mean_variance,0.020286833041059743,0.020284056663513184
170,170,"ACGL,CMS,EQIX,FSLR,INTC,LH,NTAP,PSX,SATS,WDC",2022-06-24,2022-07-01,1,min_variance,0.026259706329313907,0.026279211044311523
171,171,"AWK,BIIB,CPRT,HON,IBM,NCLH,NDAQ,NTAP,USB,VST",2022-05-27,2022-06-03,1,min_variance,0.009282220524651025,0.009281396865844727
172,172,"COR,EQIX,ETR,FCX,FSLR,NI,POOL,PSA,SBAC,WY",2025-04-17,2025-04-25,1,equal_weight,-0.0017653809394513713,-0.0017696619033813477
173,173,"APP,EXE,GOOG,IBM,INTC,IQV,LMT,MSI,STE,TTD",2025-01-31,2025-02-07,1,mean_variance,0.0088369870017853,0.008831977844238281
174,174,"CPRT,EQIX,FCX,LH,PANW,PSA,STE,TTD,VST,WY",2024-12-20,2024-12-27,1,min_variance,0.001000730444456551,0.0010029077529907227
175,175,"AME,BKR,FITB,GPN,GS,HSIC,NVR,PANW,RF,USB",2023-12-29,2024-01-05,1,mean_variance,0.001980184764581488,0.0019769668579101562
176,176,"AME,APP,CARR,CMS,FTNT,NCLH,RSG,SATS,STE,WDC",2025-01-24,2025-01-31,1,mean_variance,0.03195281657040124,0.031954169273376465
177,177,"AWK,BF-B,BR,CDW,CMS,COR,ETR,HAS,PSX,WY",2022-09-16,2022-09-23,1,mean_variance,0.009427968773976248,0.009458720684051514
178,178,"APA,BF-B,FCX,HCA,INTC,MAR,NI,NWSA,POOL,TMO",2025-11-07,2025-11-14,1,equal_weight,-0.0021339897537822152,-0.0021243691444396973
179,179,"APP,CDNS,CDW,ES,HAS,HON,PSX,RF,VTR,YUM",2024-02-23,2024-03-01,1,mean_variance,0.01151493685212736,0.011528491973876953
180,180,"AWK,COR,CPRT,FCX,INTC,OMC,PAYX,PH,PSA,SJM",2026-01-02,2026-01-09,1,mean_variance,0.022062247074823238,0.022067904472351074
181,181,"CARR,CDNS,ESS,FSLR,HON,MSI,NCLH,NI,PH,VRT",2022-09-02,2022-09-09,1,equal_weight,-0.00045880400592122834,-0.0004611015319824219
182,182,"BF-B,CPRT,FSLR,GS,HCA,HSIC,PSX,SATS,STE,VST",2024-02-16,2024-02-23,1,mean_variance,0.031188089665935295,0.031187891960144043
183,183,"BF-B,INTC,LH,MCHP,NCLH,PAYX,USB,VRT,WDC,WY",2024-12-20,2024-12-27,1,equal_weight,-0.0018019396271052668,-0.0018002986907958984
184,184,"FITB,IBM,IQV,KKR,MAR,MCHP,TMO,VTR,WDC,WFC",2024-02-16,2024-02-23,1,min_variance,0.0016544539258160878,0.0016553401947021484
185,185,"APA,DHI,FTNT,HCA,LMT,NCLH,PAYX,PH,POOL,YUM",2023-12-01,2023-12-08,1,mean_variance,0.035583186199373375,0.03558206558227539
186,186,"CDNS,EQIX,ES,EXE,FCX,GPN,HAS,NDAQ,PSX,WDC",2022-09-23,2022-09-30,1,mean_variance,0.013222125574154902,0.01321631669998169
187,187,"CPRT,ES,ESS,ETR,FTNT,NDAQ,NWSA,OMC,PSA,WFC",2023-08-25,2023-09-01,1,mean_variance,0.016215574255459084,0.01620960235595703
188,188,"COR,DHI,FCX,GPN,LMT,OMC,SATS,SWK,TRV,WDC",2023-01-13,2023-01-20,1,equal_weight,-0.0018663162117792717,-0.0018673539161682129
189,189,"APA,BF-B,ES,FITB,MAR,MCHP,MSI,NVR,PSA,USB",2023-04-21,2023-04-28,1,min_variance,0.00730052944858411,0.007325649261474609
190,190,"BR,CMS,FCX,FITB,HAS,HON,LLY,MAR,TMO,XYL",2024-12-06,2024-12-13,1,min_variance,0.007131342724646843,0.007126331329345703
191,191,"AWK,BKR,CHD,ES,ETR,EXE,NVR,PAYX,TRV,TTD",2024-09-13,2024-09-20,1,equal_weight,-0.0016968813329619166,-0.0016876459121704102
192,192,"AWK,CDNS,CPRT,GS,HSIC,IBM,IQV,KKR,MSI,OKE",2024-08-09,2024-08-16,1,mean_variance,0.00979425271873278,0.009792923927307129
193,193,"CDNS,COR,FCX,LLY,NVR,OKE,PSA,SBAC,TMO,XYL",2023-07-21,2023-07-28,1,mean_variance,0.01573241473314978,0.01572895050048828
194,194,"APO,BKR,CPRT,FTNT,GOOG,HSIC,LH,PAYX,PH,WDC",2026-02-06,2026-02-13,1,mean_variance,0.01394952160928886,0.013998031616210938
195,195,"APO,BKR,CPRT,LH,MSI,PAYX,PH,RF,TRV,YUM",2022-05-27,2022-06-03,1,mean_variance,0.008226848146917307,0.008224546909332275
196,196,"BF-B,CARR,CDNS,CHD,HAS,HON,IBM,MSI,SJM,VST",2023-06-23,2023-06-30,1,mean_variance,0.0013376067642702064,0.0013496875762939453
197,197,"ACGL,COR,EQIX,IQV,PANW,POOL,SJM,USB,VST,WY",2022-07-15,2022-07-22,1,equal_weight,-0.0018813351337806004,-0.001878499984741211
198,198,"CDNS,HAS,IBM,LH,MCHP,MDLZ,NI,OKE,POOL,PSX",2023-06-16,2023-06-23,1,min_variance,0.0005846192567574736,0.0005849599838256836
199,199,"AME,BR,CHD,EXE,GPN,LH,PH,TMO,VRT,WFC",2026-02-06,2026-02-13,1,mean_variance,0.04245850458711795,0.04245865345001221
200,200,"COR,ES,GPN,NI,NTAP,SATS,SBAC,SWK,TRV,WDC",2023-07-28,2023-08-04,1,mean_variance,0.0009774351945531716,0.0009999275207519531
201,201,"AWK,BF-B,CARR,FITB,FTNT,HON,LH,NWSA,OKE,TAP",2025-11-14,2025-11-21,1,min_variance,0.0021811093145593643,0.0021865367889404297
202,202,"APA,ESS,FCX,IBM,KKR,OMC,RSG,SBAC,SJM,WDC",2024-02-16,2024-02-23,1,mean_variance,0.007142516507212569,0.007198452949523926
203,203,"APO,BR,CARR,CDNS,CHD,ES,EXE,INTC,MAR,NWSA",2024-12-27,2025-01-03,1,equal_weight,-0.001237721176026854,-0.0012319087982177734
204,204,"APA,BKR,EXE,FITB,GPN,HSIC,MSI,NVR,NWSA,RF",2023-12-22,2023-12-29,1,mean_variance,0.0024149079953839706,0.0024188756942749023
205,205,"ACGL,AME,CDNS,COR,GOOG,LLY,MAR,NCLH,NVR,SATS",2023-02-24,2023-03-03,1,mean_variance,0.001159352405418161,0.0012019872665405273
206,206,"AME,EQIX,EXE,FCX,NCLH,PSX,SATS,TAP,USB,VRTX",2025-04-04,2025-04-11,1,equal_weight,-0.0023695719819997883,-0.0023304224014282227
207,207,"BIIB,CDNS,FTNT,HON,LMT,SATS,USB,VTR,WY,YUM",2026-02-20,2026-02-27,1,mean_variance,-0.00131827652168093,-0.0012905001640319824
208,208,"AME,APP,CARR,CPRT,ETR,IBM,INTC,PSX,VRT,WFC",2023-02-24,2023-03-03,1,mean_variance,0.019178268598786474,0.019174814224243164
209,209,"ACGL,ESS,KKR,LMT,PANW,TAP,TTD,VST,VTR,WFC",2025-05-02,2025-05-09,1,equal_weight,-0.0023816599774603396,-0.00238800048828125
210,210,"CMS,COR,DHI,FCX,GOOG,LH,PH,TMO,VST,XYL",2023-02-17,2023-02-24,1,min_variance,0.0030390905671952946,0.0030402541160583496
211,211,"ES,FCX,FTNT,GOOG,HAS,INTC,KKR,NTAP,PSA,WY",2025-01-24,2025-01-31,1,min_variance,0.009594454468180396,0.009724438190460205
212,212,"APO,COR,FSLR,HCA,LLY,MSI,POOL,SWK,WFC,YUM",2025-05-16,2025-05-23,1,min_variance,0.024089331125253143,0.024088919162750244
213,213,"CDNS,CPRT,HON,MSI,PANW,PAYX,PH,STE,TMO,YUM",2023-12-08,2023-12-15,1,mean_variance,0.0012265927867459812,0.0012418031692504883
214,214,"AME,AWK,CDW,ESS,FSLR,HON,MSI,NI,VRT,YUM",2025-02-21,2025-02-28,1,mean_variance,0.02265701354154349,0.02266824245452881
215,215,"CMS,ES,ESS,FSLR,GOOG,GPN,HAS,HON,TRV,WY",2023-03-10,2023-03-17,1,equal_weight,-0.0018574534726343893,-0.0018600821495056152
216,216,"APO,FSLR,LH,MCHP,MDLZ,PANW,SBAC,TTD,VRTX,VTR",2022-05-13,2022-05-20,1,equal_weight,-0.0038027367055219257,-0.0037728548049926758
217,217,"AWK,BKR,CDW,FITB,HCA,PANW,POOL,PSX,SATS,VTR",2022-06-10,2022-06-17,1,equal_weight,-0.002639951500837081,-0.0026140809059143066
218,218,"APA,BR,MAR,NDAQ,NI,NVR,POOL,PSA,SATS,SBAC",2023-12-01,2023-12-08,1,equal_weight,-0.0027763319309539185,-0.0027796030044555664
219,219,"APO,ES,GS,HON,HSIC,NDAQ,SWK,USB,VRTX,WY",2025-11-07,2025-11-14,1,min_variance,0.006382978710582448,0.0063915252685546875
220,220,"APO,CDNS,ES,GPN,HAS,IBM,INTC,LH,SATS,WY",2022-07-29,2022-08-05,1,risk_parity,-0.00045557252068134776,-0.0004436969757080078
221,221,"ACGL,CDNS,CHD,KKR,MSI,NI,PSX,SWK,TTD,VST",2023-12-15,2023-12-22,1,min_variance,0.002192327412731174,0.0022019147872924805
222,222,"BKR,CDNS,EQIX,ESS,FTNT,GS,MDLZ,POOL,TMO,TTD",2025-01-03,2025-01-10,1,mean_variance,0.005721202531219459,0.0057579874992370605
223,223,"AWK,BR,EQIX,ESS,GPN,HAS,NVR,VRT,VST,XYL",2022-11-18,2022-11-25,1,mean_variance,0.003191859661419168,0.0031942129135131836
224,224,"BIIB,CDNS,FSLR,HCA,HSIC,INTC,OMC,PAYX,RF,WFC",2025-01-31,2025-02-07,1,mean_variance,0.006302398322069856,0.006310582160949707
225,225,"FCX,FSLR,GOOG,IQV,MAR,NI,PANW,TAP,USB,WFC",2023-04-28,2023-05-05,1,min_variance,0.02652109594580445,0.026521623134613037
226,226,"APA,APP,BIIB,BKR,FTNT,MDLZ,MSI,NI,NWSA,WFC",2025-06-13,2025-06-20,1,min_variance,0.019340660500874178,0.01933884620666504
227,227,"BR,FCX,GOOG,IBM,IQV,MAR,SBAC,TAP,USB,YUM",2024-06-28,2024-07-05,1,mean_variance,0.016856556080483365,0.016852974891662598
228,228,"CHD,ES,EXE,FSLR,GOOG,GS,NI,NWSA,PH,WY",2024-05-03,2024-05-10,1,mean_variance,0.009971123574689749,0.00996243953704834
229,229,"APP,BKR,ETR,GOOG,IBM,KKR,POOL,RSG,TMO,TRV",2022-10-14,2022-10-21,1,mean_variance,0.03908621649459168,0.039084434509277344
230,230,"APA,BF-B,BR,LLY,OMC,POOL,PSA,TAP,WDC,WFC",2023-12-29,2024-01-05,1,min_variance,0.009866553423748878,0.009896397590637207
231,231,"APA,APO,BIIB,CDW,CPRT,KKR,MCHP,PAYX,SBAC,TRV",2025-08-29,2025-09-05,1,min_variance,0.0008749035266101597,0.000889897346496582
232,232,"BF-B,BIIB,CMS,EXE,KKR,NVR,OKE,PH,RSG,TRV",2022-02-11,2022-02-18,1,min_variance,0.0029324154013320412,0.002931654453277588
233,233,"APO,AWK,COR,EXE,MSI,NTAP,OMC,POOL,VST,YUM",2025-03-28,2025-04-04,1,min_variance,0.03506664451215784,0.03506964445114136
234,234,"BIIB,DHI,FITB,HON,HSIC,INTC,MAR,MSI,SATS,STE",2024-02-09,2024-02-16,1,equal_weight,-0.0017762254536381537,-0.0017414093017578125
235,235,"ACGL,CDNS,CHD,ETR,EXE,FTNT,GOOG,PSA,VRT,YUM",2025-01-31,2025-02-07,1,equal_weight,-0.002199839742964741,-0.0021861791610717773
236,236,"AME,APP,BF-B,ESS,EXE,FTNT,GS,HAS,PH,WY",2024-11-01,2024-11-08,1,mean_variance,0.1041632885510645,0.10416209697723389
237,237,"BIIB,CARR,CDNS,EXE,FCX,GOOG,HSIC,PH,POOL,SATS",2023-11-10,2023-11-17,1,equal_weight,-0.001358831726500363,-0.0013316869735717773
238,238,"ACGL,AWK,CDW,EXE,LH,NWSA,PAYX,PSA,VRTX,YUM",2023-05-05,2023-05-12,1,mean_variance,0.007676808390423936,0.007676362991333008
239,239,"APP,DHI,IBM,IQV,LLY,MCHP,PH,RSG,SJM,VST",2024-09-06,2024-09-13,1,mean_variance,0.06773864540659387,0.06773841381072998
240,240,"APO,BIIB,BKR,CARR,EXE,IQV,MAR,RSG,TTD,USB",2022-08-12,2022-08-19,1,min_variance,0.01258527836315602,0.01259845495223999
241,241,"ES,ESS,FCX,FITB,HON,IBM,KKR,PANW,RSG,WDC",2024-07-05,2024-07-12,1,mean_variance,0.0008124028195339116,0.0008236169815063477
242,242,"BIIB,BR,CDNS,EQIX,HON,IBM,NCLH,NWSA,SJM,VRT",2022-06-03,2022-06-10,1,min_variance,0.028031240585522497,0.028026938438415527
243,243,"AWK,BIIB,FCX,FTNT,GPN,NCLH,PANW,PSX,SJM,TAP",2024-10-11,2024-10-18,1,min_variance,0.0011382891413407223,0.001137375831604004
244,244,"BR,CHD,DHI,GPN,IQV,MAR,NCLH,NDAQ,PH,SBAC",2024-09-06,2024-09-13,1,equal_weight,-0.00301391401898573,-0.0030159950256347656
245,245,"ETR,FITB,LMT,MAR,OMC,PANW,SJM,USB,VRT,WY",2022-05-20,2022-05-27,1,mean_variance,0.018927423050567337,0.01892697811126709
246,246,"AWK,BIIB,BR,CARR,CPRT,LH,RF,STE,USB,VRT",2025-03-28,2025-04-04,1,min_variance,0.03044937259961596,0.030473291873931885
247,247,"APP,BIIB,ESS,NTAP,OKE,RF,SJM,TAP,VRTX,XYL",2023-10-13,2023-10-20,1,min_variance,0.007465616323183234,0.0074735283851623535
248,248,"APP,CMS,HAS,HCA,HSIC,MCHP,NVR,OMC,RF,TMO",2025-05-09,2025-05-16,1,equal_weight,-0.0016439822402693873,-0.0015941858291625977
249,249,"APO,APP,HAS,IQV,MAR,NCLH,NDAQ,RF,SWK,XYL",2022-03-18,2022-03-25,1,mean_variance,0.017521947497450587,0.01751399040222168
250,250,"AME,BIIB,BKR,ETR,LLY,MSI,NCLH,RF,TMO,TRV",2022-10-14,2022-10-21,1,mean_variance,0.006004901652979704,0.0060422420501708984
251,251,"AME,CDW,COR,GS,NDAQ,NI,PAYX,SBAC,TMO,WDC",2024-02-16,2024-02-23,1,mean_variance,0.0013389017168325495,0.001344919204711914
252,252,"APO,CDNS,CDW,COR,ES,FITB,FTNT,GS,IQV,RF",2022-10-28,2022-11-04,1,min_variance,0.02191677264507651,0.021915733814239502
253,253,"APA,CPRT,FITB,GS,RSG,SJM,STE,WFC,WY,YUM",2023-06-02,2023-06-09,1,risk_parity,-0.0013116890396077641,-0.001284956932067871
254,254,"APO,LMT,MDLZ,NVR,OKE,TAP,TMO,TRV,TTD,WY",2024-10-25,2024-11-01,1,equal_weight,-0.0010980915884219284,-0.0010831952095031738
255,255,"APP,ETR,IQV,NI,PANW,PAYX,SATS,SWK,TRV,WDC",2022-08-19,2022-08-26,1,min_variance,0.004379326645203812,0.004400849342346191
