Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_t_statistic,validation_p_value,selected_checkpoint
11,0.3774496744694322,-0.5025379298406355,0.8799876043100676,0.05488026184898814,-12.880714699412076,0.01484735868871212,0.014007612131536007,-0.0005135195679031312,0.0003262283280491829,0.020131001248955727,0.020421506837010384,0.0015431836945936084,0.0012526774080470204,2.79188727420298,0.0028641943368162928,False
12,0.3902626160229222,-0.5561508556302084,0.9464134727938894,0.05487065748021933,-12.96586125205008,0.01484735868871212,0.014007612131536007,-0.0005224648048169911,0.00031728309113532305,0.020131001248955727,0.020421506837010384,0.001629326376132667,0.0013388200895860791,2.9808864331134575,0.0016083338294689668,False
13,0.32724101948395873,-0.5632959915120066,0.8905370132774828,0.054859117368619405,-12.99371335152804,0.01484735868871212,0.014007612131536007,-0.0005268650129437447,0.000312882853904739,0.020131001248955727,0.020421506837010384,0.001585487276315689,0.001294981106184423,2.8915999774520627,0.00212001917322197,False
14,0.3119075713260322,-0.5798990101905531,0.8918065815165853,0.05489273896913209,-13.003460021680622,0.01484735868871212,0.014007612131536007,-0.0005608489736914635,0.00027889886405318975,0.020131001248955727,0.020421506837010384,0.0014881023671478033,0.0011975961970165372,2.6645550325846545,0.004156774568386861,False
15,0.3248362033561086,-0.6271721626582899,0.9520083660143984,0.054927170134047,-13.296419996964303,0.01484735868871212,0.014007612131536007,-0.0005699866451323032,0.00026976116350851953,0.020131001248955727,0.020421506837010384,0.0015080494340509176,0.0012175432639196515,2.712415701315639,0.0036193486853523314,False
16,0.26438407464460895,-0.681046951900829,0.9454310265454379,0.054922808193418965,-13.343520830692857,0.01484735868871212,0.014007612131536007,-0.0005637286812998354,0.00027601918554864824,0.020131001248955727,0.020421506837010384,0.0015759436646476388,0.0012854374945163727,2.859843341717019,0.002335248589529177,False
17,0.26391755194184885,-0.6719662614131088,0.9358838133549576,0.05502227980768281,-13.624151038210929,0.01484735868871212,0.014007612131536007,-0.0005838414654135704,0.0002559063723310828,0.020131001248955727,0.020421506837010384,0.0015809207689017057,0.0012904145987704396,2.897319318562192,0.0020832393894453516,False
18,0.2479551263403094,-0.7114681977974741,0.9594233241377835,0.05503761592771163,-13.874091700503701,0.01484735868871212,0.014007612131536007,-0.0005996383843012154,0.00024010943889152259,0.020131001248955727,0.020421506837010384,0.0015736239729449153,0.0012831176863983274,2.88720048745152,0.0021487138899784317,False
19,0.2984120221229261,-0.7500566469425219,1.0484686690654481,0.055069028119151105,-13.825105023726321,0.01484735868871212,0.014007612131536007,-0.0006025832262821496,0.00023716464056633413,0.020131001248955727,0.020421506837010384,0.0016152752796187997,0.0013247691094875336,2.969556616856315,0.0016663006870682251,False
20,0.25019418879559163,-0.834110122548336,1.0843043113439277,0.05510095859828748,-13.861161163549104,0.01484735868871212,0.014007612131536007,-0.000588481139857322,0.00025126669788733125,0.020131001248955727,0.020421506837010384,0.0015867771580815315,0.0012962709879502654,2.911108016372312,0.001996952517711863,False
21,0.2561484946018201,-0.8136421633108951,1.0697906576275256,0.05510893733236208,-14.400721933282734,0.01484735868871212,0.014007612131536007,-0.0006219441420398653,0.00021780369570478797,0.020131001248955727,0.020421506837010384,0.0016114586032927036,0.0013209524331614375,2.9599209569728493,0.0017171010660802855,False
22,0.23222047176087302,-0.7453545843870446,0.9775750561479176,0.05510609942760194,-14.381478423707224,0.01484735868871212,0.014007612131536007,-0.000595175486523658,0.0002445724094286561,0.020131001248955727,0.020421506837010384,0.0016905413940548897,0.0014000352239236236,3.180588082999967,0.0008472160015753549,False
23,0.16898458568673386,-0.883301237268311,1.052285822955045,0.05514781943491201,-14.202170463269978,0.01484735868871212,0.014007612131536007,-0.0006199361523613334,0.00021981169993523508,0.020131001248955727,0.020421506837010384,0.0016618575900793076,0.0013713514199480414,3.152545736321866,0.0009287962653636033,False
24,0.1857521558207188,-0.8721728637172845,1.0579250195380032,0.055108637758419274,-14.192913621236263,0.01484735868871212,0.014007612131536007,-0.0005573685048148036,0.0002823793329298496,0.020131001248955727,0.020421506837010384,0.0015533945988863707,0.0012628884287551045,2.8937344748882454,0.0021062238781976972,False
25,0.17366810848838404,-0.8610050683956968,1.0346731763137014,0.055122989893815165,-14.64269306785182,0.01484735868871212,0.014007612131536007,-0.0006082514300942421,0.00023149642220232636,0.020131001248955727,0.020421506837010384,0.0018960178131237626,0.0016055115265771747,3.788831297752713,9.908241107998762e-05,False
26,0.24783147037314457,-0.7933982921559275,1.041229762529072,0.05550714863829635,-14.313003101987702,0.01484735868871212,0.014007612131536007,-0.0007085609249770641,0.00013118694187141955,0.020131001248955727,0.020421506837010384,0.0015964299673214555,0.0013059237971901894,3.0240733865099565,0.001403945446094112,False
27,0.13851532610979947,-0.9523795865939565,1.090894912703756,0.05553558176499235,-14.453566108594101,0.01484735868871212,0.014007612131536007,-0.0007465133676305413,9.323447739006951e-05,0.020131001248955727,0.020421506837010384,0.0019225041614845395,0.0016319979913532734,3.8176074424500714,8.888528520715035e-05,False
28,0.16873304581528076,-0.9839032112696524,1.1526362570136357,0.05551532352940317,-15.270987387479208,0.01484735868871212,0.014007612131536007,-0.0006923785549588501,0.00014736932644154876,0.020131001248955727,0.020421506837010384,0.0015669390559196472,0.001276432885788381,2.941766758553703,0.0018166883824969257,False
29,0.3359758722725097,-1.1529155456278313,1.488891417900341,0.05566006075394781,-15.243644686977259,0.01484735868871212,0.014007612131536007,-0.0006538861198350787,0.0001858617179095745,0.020131001248955727,0.020421506837010384,0.0016000139294192195,0.0013095077592879534,3.121660756552839,0.0010270203213424071,False
30,0.16998068738782235,-1.0173395016547024,1.187320189042525,0.055986606582785335,-15.438984172766288,0.01484735868871212,0.014007612131536007,-0.0005280163022689521,0.0003117315354757011,0.020131001248955727,0.020421506837010384,0.0013630844186991453,0.0010725781321525574,2.4681796588736074,0.007193504530542373,False
31,0.14686196785794492,-0.9932076366324174,1.1400696044903622,0.05625753377399376,-16.408390464965237,0.01484735868871212,0.014007612131536007,-0.0004550583544187248,0.0003846895124297589,0.020131001248955727,0.020421506837010384,0.0014430201845243573,0.0011525140143930912,2.56375463923441,0.005530074965557261,False
32,0.0911044757902337,-1.0870754564778087,1.1781799322680424,0.05762609882217845,-16.59056879801043,0.01484735868871212,0.014007612131536007,-0.0003915717825293541,0.00044817605521529913,0.020131001248955727,0.020421506837010384,0.0016576220514252782,0.0013671157648786902,3.1400557671822202,0.0009674218888593418,False
33,-0.14210777077378267,-1.2120925478958058,1.069984777122023,0.06292731744464505,-18.290163925389923,0.01484735868871212,0.014007612131536007,-0.00020629281061701477,0.0006334550562314689,0.020131001248955727,0.020421506837010384,0.00206063874065876,0.0017701324541121721,5.128179255865229,3.340664267435526e-07,False
34,-0.7044116121730165,-1.8848311809831828,1.1804195735157963,0.08349289762916748,-28.184021726179353,0.01484735868871212,0.014007612131536007,0.0004519297508522868,0.00129167758859694,0.020131001248955727,0.020421506837010384,0.002441985299810767,0.0021514790132641792,5.988630380299899,4.587944369713089e-09,False
35,-1.1648484588239751,-2.6073573171807247,1.4425088487315976,0.09926524679911763,-33.25235547517475,0.01484735868871212,0.014007612131536007,0.0007454107399098575,0.0015851585194468498,0.020131001248955727,0.020421506837010384,0.0031758975237607956,0.0028853912372142076,5.064569677504549,4.502561898061766e-07,True
36,-1.5883858511892803,-3.1453702141793722,1.5569843584270568,0.10445212041647241,-34.99743230719315,0.01484735868871212,0.014007612131536007,0.0007835294818505645,0.0016232773195952177,0.020131001248955727,0.020421506837010384,0.001137012499384582,0.0008465063874609768,3.880820790595654,6.986525845148024e-05,False
37,-2.1392879098226008,-3.685363034882614,1.546075097681803,0.10359712119735599,-37.16005126369056,0.01484735868871212,0.014007612131536007,0.0004298459680285305,0.0012695937184616923,0.020131001248955727,0.020421506837010384,0.0005557727999985218,0.0002652666880749166,2.535174778148068,0.0059872057640107485,False
38,-2.6317832298826374,-4.337424901113556,1.7056416897682483,0.10626201345874932,-38.428627342698675,0.01484735868871212,0.014007612131536007,9.710630547488108e-05,0.0009368541068397462,0.020131001248955727,0.020421506837010384,0.0004484910168685019,0.00015798489039298147,2.4697196346038295,0.007163513746651988,False
39,-3.192734273426841,-5.055964743691768,1.8632304611388577,0.10759980662872917,-41.71167167408044,0.01484735868871212,0.014007612131536007,4.99010639032349e-07,0.0008402469102293253,0.020131001248955727,0.020421506837010384,0.00036427308805286884,7.37669543013908e-05,2.529411502955466,0.0060833762313943,False
40,-3.4877363563154304,-5.643451339320133,2.155714928533472,0.10964892597860126,-41.833973569733104,0.01484735868871212,0.014007612131536007,-3.550668770913035e-05,0.0008042411063797772,0.020131001248955727,0.020421506837010384,0.00035603309515863657,6.552696868311614e-05,2.5075339261427474,0.0064611138345234175,False
41,-3.7265999693619576,-6.098025837583405,2.3714258955996574,0.10834586688063362,-43.07066556939668,0.01484735868871212,0.014007612131536007,9.925192716764286e-05,0.0009389998158439994,0.020131001248955727,0.020421506837010384,0.00036443021963350475,7.392405677819625e-05,2.4923367790232445,0.006735670086701056,False
42,-4.358981032120554,-6.52340169614582,2.1644206457731254,0.109418848627492,-43.74768942508971,0.01484735868871212,0.014007612131536007,9.07509274838958e-06,0.0008488228777423501,0.020131001248955727,0.020421506837010384,0.00036237770109437406,7.187158189481124e-05,2.494852095190603,0.0066895224902219375,False
43,-4.918153347581197,-7.12350576802304,2.205352430708671,0.10974976513089175,-44.14624782726525,0.01484735868871212,0.014007612131536007,5.212697033130098e-06,0.0008449605666100979,0.020131001248955727,0.020421506837010384,9.758278611116111e-05,-0.00019292335491627455,2.822120365061759,0.002616706978918463,False
44,-5.350019000934071,-7.845322006627133,2.4953029600627112,0.10913536052384445,-45.323378859524524,0.01484735868871212,0.014007612131536007,-1.10104610939743e-06,0.0008386467816308141,0.020131001248955727,0.020421506837010384,3.468933209660463e-05,-0.00025581681984476745,1.660140266636426,0.04919651383105447,False
45,-5.851934722736122,-8.282188634553025,2.4302539300690427,0.10898682282586987,-45.972091163744764,0.01484735868871212,0.014007612131536007,9.167493772110902e-06,0.0008489153115078807,0.020131001248955727,0.020421506837010384,3.292771725682542e-05,-0.00025757841649465263,1.5883106802945652,0.05686750004824284,False
46,-6.346296611585115,-9.058591920222963,2.712295290385707,0.10959027803828271,-46.27016730057566,0.01484735868871212,0.014007612131536007,8.399620128329843e-06,0.0008481474360451102,0.020131001248955727,0.020421506837010384,0.0003514075942803174,6.090147508075461e-05,2.4450895815418376,0.007656744399957738,False
47,-6.5844112834291595,-9.645318496740606,3.0609071950593063,0.11124644339369814,-46.456514057360195,0.01484735868871212,0.014007612131536007,6.922908596607158e-06,0.0008466707076877356,0.020131001248955727,0.020421506837010384,0.00034320467966608703,5.269856410450302e-05,2.4457555916641294,0.0076430207265293605,False
48,-7.035814591001666,-9.960837916324014,2.925023341863349,0.10920991634495521,-47.18025054201555,0.01484735868871212,0.014007612131536007,2.0559395125019364e-05,0.0008603071910329163,0.020131001248955727,0.020421506837010384,0.000830064236652106,0.0005395581247285008,3.265564856706703,0.0006387749643721813,False
49,-7.6736194209048625,-10.625953377719132,2.952333922591506,0.10880746332367071,-47.48533550061678,0.01484735868871212,0.014007612131536007,-3.211599323549308e-05,0.0008076318190433085,0.020131001248955727,0.020421506837010384,0.0003493505355436355,5.884440179215744e-05,2.427319921168953,0.00803106223359988,False
50,-8.282729856135171,-11.374066977980034,3.091337156067625,0.10986040414948213,-48.04723391008149,0.01484735868871212,0.014007612131536007,6.958414360269671e-06,0.0008467062143608928,0.020131001248955727,0.020421506837010384,5.116246029501781e-05,-0.00023934368800837547,2.2450281691509675,0.01290933187785329,False
51,-7.931922869248823,-12.373286899767423,4.44136410352716,0.1096726289134847,-48.6016477739982,0.01484735868871212,0.014007612131536007,3.6827257190452656e-06,0.0008434305782429874,0.020131001248955727,0.020421506837010384,0.0003421469300519675,5.164079266251065e-05,2.4287706014383637,0.007999907310766836,False
52,-8.272347208415493,-12.00706394779625,3.734716629867919,0.11080973787883823,-48.641076776969946,0.01484735868871212,0.014007612131536007,6.645917892456055e-06,0.0008463938138447702,0.020131001248955727,0.020421506837010384,0.0003470590163487941,5.655290078721009e-05,2.4231808995013937,0.00812054348876803,False
53,-9.325050198860716,-12.836016454194722,3.5109662918382853,0.11016113471471523,-49.003643711217855,0.01484735868871212,0.014007612131536007,1.2453520866984036e-05,0.0008522014250047505,0.020131001248955727,0.020421506837010384,0.0003453590034041554,5.4852884204592556e-05,2.421268375443317,0.008162187496224639,False
54,-9.638877384970632,-13.394757042661238,3.7558796417199822,0.1097500076134239,-49.199242696807715,0.01484735868871212,0.014007612131536007,-1.8159880710300058e-05,0.000821587978862226,0.020131001248955727,0.020421506837010384,0.0008871427271515131,0.000596636557020247,3.2135392594176593,0.0007598563087101174,False
55,-9.713046019157154,-14.152254633926319,4.4392085431865524,0.11561173015234003,-48.93773421146083,0.01484735868871212,0.014007612131536007,8.938985956774559e-06,0.0008486868464387953,0.020131001248955727,0.020421506837010384,2.4621565898996778e-05,-0.00026588456239551306,1.2342570740360905,0.10924989388231472,False
56,-10.271738006737815,-14.469401701785731,4.1976637110185395,0.11263280935835039,-49.75659238094348,0.01484735868871212,0.014007612131536007,1.1324240404064767e-05,0.0008510720217600465,0.020131001248955727,0.020421506837010384,0.0011151342187076807,0.0008246280485764146,3.0430170348046444,0.0013220673425428599,False
