Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_t_statistic,validation_p_value,selected_checkpoint
11,0.48265911517531107,-0.4335582624211836,0.9162173784520637,0.05491088546420399,-12.84617083608819,0.01484735868871212,0.014007612131536007,-0.0005369664868339896,0.0003027814091183245,0.020131001248955727,0.020421506837010384,0.0015591959236189723,0.0012686897534877062,2.821454460451712,0.0026219415944913177,False
12,0.42702945482217525,-0.4598231167314155,0.8868525715535908,0.05488629635583841,-12.871483579206695,0.01484735868871212,0.014007612131536007,-0.000567600887734443,0.0002721469209063798,0.020131001248955727,0.020421506837010384,0.0015727212885394692,0.0012822151184082031,2.855587949579307,0.00236555631932077,False
13,0.40573585118973654,-0.5348599339215949,0.9405957862520903,0.05487573628077667,-12.870304782995197,0.01484735868871212,0.014007612131536007,-0.0005445514689199626,0.00029519639792852104,0.020131001248955727,0.020421506837010384,0.0015809687320142984,0.0012904625618830323,2.8771605908525104,0.0022155299354194324,False
14,0.4126907656922865,-0.5367233431207363,0.94941410536401,0.054893045155910786,-12.814584540408195,0.01484735868871212,0.014007612131536007,-0.0005187116912566125,0.00032103617559187114,0.020131001248955727,0.020421506837010384,0.0015703006647527218,0.0012797943782061338,2.84830681665797,0.002418246798093956,False
15,0.3732030882219379,-0.6133464546294874,0.9865495428514253,0.054817078964847124,-12.93196998942982,0.01484735868871212,0.014007612131536007,-0.0004666733439080417,0.00037307452294044197,0.020131001248955727,0.020421506837010384,0.001562967780046165,0.0012724616099148989,2.82948504695481,0.002559444784946771,False
16,0.436282655268765,-0.7641029024238222,1.2003855599741047,0.05481715560957576,-12.938090721385901,0.01484735868871212,0.014007612131536007,-0.0005553172086365521,0.0002844306582119316,0.020131001248955727,0.020421506837010384,0.0015923215541988611,0.001301815384067595,2.907562577230105,0.0020188213752615454,False
17,0.3225017452354066,-0.6226393472064625,0.9451410924418692,0.054832002807533343,-12.828601152702952,0.01484735868871212,0.014007612131536007,-0.0003144290531054139,0.0005253188428469002,0.020131001248955727,0.020421506837010384,0.0015801516128703952,0.001289645442739129,2.875702369130451,0.002225390675830774,False
18,0.36811063862873605,-0.7022151135656822,1.0703257521944183,0.054654135266274356,-12.852754474256598,0.01484735868871212,0.014007612131536007,-0.0005622698809020221,0.000277478015050292,0.020131001248955727,0.020421506837010384,0.001582086319103837,0.001291580148972571,2.8795382435921475,0.0021995373466046136,False
19,0.28489257673327434,-0.6705007992292705,0.9553933759625448,0.05490005805945853,-12.814439093667355,0.01484735868871212,0.014007612131536007,-0.0005644483026117086,0.0002752995933406055,0.020131001248955727,0.020421506837010384,0.0015821431297808886,0.0012916369596496224,2.8796551788001095,0.0021987535417064444,False
20,0.44827872457686796,-0.7064054125304998,1.1546841349327963,0.05479075868377845,-12.819140808434007,0.01484735868871212,0.014007612131536007,-0.0005692595150321722,0.0002704883518163115,0.020131001248955727,0.020421506837010384,0.0015775661449879408,0.0012870599748566747,2.8677323730780744,0.0022799964058393234,False
21,0.25417563076795,-0.7670620853821056,1.0212377161500557,0.054958243689468604,-12.829644723372025,0.01484735868871212,0.014007612131536007,-0.0005689899553544819,0.00027075791149400175,0.020131001248955727,0.020421506837010384,0.0015786709263920784,0.0012881647562608123,2.8726499375305106,0.002246161534185881,False
22,0.23447630222904625,-0.7736700254193903,1.0081463276484366,0.05492885394743755,-12.805201019396621,0.01484735868871212,0.014007612131536007,-0.0005107716424390674,0.0003289761662017554,0.020131001248955727,0.020421506837010384,0.001586229889653623,0.001295723719522357,2.8878023842632876,0.002144767315034883,False
23,0.25098813521234614,-0.7657616044345655,1.0167497396469116,0.054852817047155646,-12.831644363950884,0.01484735868871212,0.014007612131536007,-0.0005367699195630848,0.0003029779181815684,0.020131001248955727,0.020421506837010384,0.0015817068051546812,0.001291200635023415,2.8788404097243943,0.002204220162094744,False
24,0.3812022192056099,-0.6685852325704109,1.049787450635262,0.05486377335764004,-12.825407516442988,0.01484735868871212,0.014007612131536007,-0.0005675743450410664,0.0002721735218074173,0.020131001248955727,0.020421506837010384,0.0015816782834008336,0.0012911721132695675,2.8787803188049224,0.0022046238276146697,False
25,0.46707955958170183,-0.7864626862786033,1.253542248712202,0.054861500984031045,-12.809591612747411,0.01484735868871212,0.014007612131536007,-0.0005804217653349042,0.00025932607240974903,0.020131001248955727,0.020421506837010384,0.0015819263644516468,0.0012914201943203807,2.879273158220249,0.002201315131722314,False
26,0.40245124426755036,-0.8288265284168663,1.2312777704028992,0.05494718175185354,-12.858792592463882,0.01484735868871212,0.014007612131536007,-0.0005382618401199579,0.0003014860558323562,0.020131001248955727,0.020421506837010384,0.0015814558137208223,0.0012909496435895562,2.8783557915195024,0.002207477546335818,False
27,0.39545595702942477,-0.8786140269639959,1.2740699839934209,0.0549198853912536,-12.809237826954234,0.01484735868871212,0.014007612131536007,-0.0005227345391176641,0.00031701335683465004,0.020131001248955727,0.020421506837010384,0.0015834857476875186,0.0012929795775562525,2.8821549381215776,0.0021820587781484044,False
28,0.29602981476407303,-0.7956107634534105,1.0916405782174836,0.054871663379897344,-12.821099742177571,0.01484735868871212,0.014007612131536007,-0.0004774953704327345,0.0003622524964157492,0.020131001248955727,0.020421506837010384,0.0016237137606367469,0.0013332075905054808,2.962261011771974,0.0017046351133411578,False
29,0.25847268988641253,-0.8494493268323287,1.1079220167187411,0.054895384495623374,-12.819919161819385,0.01484735868871212,0.014007612131536007,-0.0005710675613954663,0.00026868030545301735,0.020131001248955727,0.020421506837010384,0.0015877984696999192,0.001297292299568653,2.8900755047519318,0.0021299223411879358,False
30,0.3434986400119426,-0.9575176579102375,1.30101629792218,0.05495664992472202,-12.810756669660504,0.01484735868871212,0.014007612131536007,-0.0005694133578799665,0.00027033447986468673,0.020131001248955727,0.020421506837010384,0.001542521407827735,0.0012520152376964688,2.8011763812449297,0.002785980235664353,False
31,0.25246646700863634,-0.9052333038959777,1.157699770904614,0.05498621217086555,-12.893508377257717,0.01484735868871212,0.014007612131536007,-0.0005591217195615172,0.000280626118183136,0.020131001248955727,0.020421506837010384,0.0015835693338885903,0.0012930631637573242,2.882919535909206,0.002176975537237021,False
32,0.19092626891067724,-0.9893887624786231,1.1803150313893003,0.05513716205223753,-13.387424879667291,0.01484735868871212,0.014007612131536007,-0.0005570323555730283,0.0002827154821716249,0.020131001248955727,0.020421506837010384,0.0017963850405067205,0.0015058788703754544,3.2046235608497753,0.000782629945866219,True
33,0.2084103988831123,-0.9676360383130717,1.176046437196184,0.0550454141278016,-13.015183161320298,0.01484735868871212,0.014007612131536007,-0.0004630398179870099,0.00037670801975764334,0.020131001248955727,0.020421506837010384,0.0015853372169658542,0.001294831046834588,2.857203960598446,0.002354004790540382,False
34,0.2580725228387203,-0.9286875257081393,1.1867600485468595,0.05491932993086331,-14.460162879177258,0.01484735868871212,0.014007612131536007,-0.0004220858099870384,0.00041766208596527576,0.020131001248955727,0.020421506837010384,0.0015613225987181067,0.0012708164285868406,2.8268690084075025,0.0025796531783002768,False
35,0.2251327094849217,-1.0149514926107306,1.2400842020956524,0.054849856528654053,-14.19357990191884,0.01484735868871212,0.014007612131536007,-0.0004280930443201214,0.0004116548225283623,0.020131001248955727,0.020421506837010384,0.0015814244979992509,0.001290918211452663,2.8808182011048085,0.0021909717887114723,False
36,0.1383165808385639,-0.9784395378172113,1.116756118655775,0.05487175574570752,-13.541205451819314,0.01484735868871212,0.014007612131536007,-0.0005938595277257264,0.00024588831001892686,0.020131001248955727,0.020421506837010384,0.0015530794626101851,0.001262573292478919,2.830734637893432,0.00254984288720947,False
37,0.37087732582001026,-1.1440104728110099,1.51488779863102,0.05515778786614181,-13.94097176693273,0.01484735868871212,0.014007612131536007,-0.0005900271353311837,0.0002497206733096391,0.020131001248955727,0.020421506837010384,0.0014549123588949442,0.0011644060723483562,2.6705933971825013,0.0040852193604994915,False
38,0.7004348200759248,-0.8077676347568274,1.5082024618198997,0.05500541071287183,-17.550324179909445,0.01484735868871212,0.014007612131536007,-0.0005551119102165103,0.0002846359566319734,0.020131001248955727,0.020421506837010384,0.0015383693389594555,0.0012478631688281894,2.805730639997712,0.0027483470493974605,False
39,0.3355475959310121,-0.8965735424078253,1.2321211383388373,0.05500247942631325,-13.994250895303972,0.01484735868871212,0.014007612131536007,-0.0005712329293601215,0.00026851490838453174,0.020131001248955727,0.020421506837010384,0.0015812604688107967,0.0012907542986795306,2.8781063266543603,0.0022091560488993983,False
40,0.26287637030679073,-0.9978192582655181,1.2606956285723088,0.0549158697956772,-12.871726830039869,0.01484735868871212,0.014007612131536007,-0.0005378033965826035,0.0003019444702658802,0.020131001248955727,0.020421506837010384,0.0015361163532361388,0.0012456101831048727,2.804715553021165,0.002756694763682081,False
41,0.1462392356407129,-1.0758451588416214,1.2220843944823343,0.05511694394372867,-14.626944637754887,0.01484735868871212,0.014007612131536007,-0.000483652635011822,0.0003560952318366617,0.020131001248955727,0.020421506837010384,0.0015337606891989708,0.0012432545190677047,2.7961100036237445,0.002828395040391695,False
42,0.20591522033134715,-1.0727444949902987,1.2786597153216457,0.055170944076405756,-16.448778827795,0.01484735868871212,0.014007612131536007,-0.0004947154084220529,0.00034503242932260036,0.020131001248955727,0.020421506837010384,0.0015089132357388735,0.0012184070656076074,2.74231782313752,0.0033162985761201746,False
43,0.20783505913173184,-1.082998146851097,1.290833205982829,0.055295774044745276,-16.178746374029863,0.01484735868871212,0.014007612131536007,-0.0006288758595474064,0.00021087200730107725,0.020131001248955727,0.020421506837010384,0.0013177680084481835,0.0010272618383169174,2.2042118661305907,0.014303031008300476,False
44,0.13778491909994464,-1.0642175931109197,1.2020025116404849,0.05542899260930182,-16.965778811696612,0.01484735868871212,0.014007612131536007,-0.0005381274386309087,0.00030162042821757495,0.020131001248955727,0.020421506837010384,0.001506902975961566,0.0012163968058302999,2.744051863677829,0.0032994505874017217,False
