Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_excess_vs_equal_weight,train_policy_excess_vs_restricted_random,train_policy_excess_vs_markowitz,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_excess_vs_equal_weight,validation_policy_excess_vs_restricted_random,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,best_epoch_so_far,selected_checkpoint
63,-17.481888733341197,-28.41277104178391,10.930882394650562,0.11793706696585747,-54.75695042152189,0.007178341504186392,0.007319196593016386,5.306244474923005e-06,-0.000415175745729357,-0.00041993314516730607,-0.0010400309693068266,-0.0001355485583189875,0.007131899707019329,0.0067608896642923355,-5.855735253135208e-06,0.0005014380440115929,0.0005880792741663754,0.00036515496321953833,0.0028431308455765247,-0.3826635825408636,0.6487845262064778,18.0,False
64,-20.931117882162837,-28.48671419607044,7.55559618459583,0.11907449739295883,-54.90968865863348,0.007178341504186392,0.007319196593016386,7.563130930066109e-05,-0.00034485067590139806,-0.0003496081044431776,-0.0009697059285826981,-6.522351031890139e-05,0.007131899707019329,0.0067608896642923355,-6.863963335490553e-06,0.0005004298291169107,0.0005870710592716932,0.00036414674832485616,0.00284212245605886,-0.44880934385237103,0.6729393493161332,18.0,False
65,-21.61857993993382,-28.914553151965816,7.295973255135919,0.11943465071377782,-54.48052495751677,0.007178341504186392,0.007319196593016386,1.263205922441557e-05,-0.00040784990414977074,-0.00041260733269155025,-0.0010327051859349012,-0.0001282227603951469,0.007131899707019329,0.0067608896642923355,-6.714446499245241e-06,0.0005005793645977974,0.0005872205947525799,0.0003642962547019124,0.0028422721661627293,-0.4382457516723724,0.6691272169311603,18.0,False
66,-21.76834047177417,-29.8284115117822,8.060071212423724,0.12073914837197396,-54.31859282585187,0.007178341504186392,0.007319196593016386,7.080913746904116e-06,-0.0004134010523557663,-0.0004181584808975458,-0.0010382563341408968,-0.00013377389404922724,0.007131899707019329,0.0067608896642923355,-5.94834136791178e-06,0.0005013454356230795,0.0005879866657778621,0.00036506238393485546,0.0028430381789803505,-0.3887843898958289,0.6510472088639006,18.0,False
67,-20.63297737250894,-30.572917625728973,9.939940472443899,0.12150591022550723,-54.47189451745675,0.007178341504186392,0.007319196593016386,4.1369410610059276e-05,-0.0003791125782299787,-0.00038386997766792774,-0.0010039678309112787,-9.948541264748201e-05,0.007131899707019329,0.0067608896642923355,-6.533612122439081e-06,0.0005007601575925946,0.0005874014459550381,0.00036447710590437055,0.0028424528427422047,-0.42700237658882423,0.6650502540912485,18.0,False
68,-22.16090333259712,-30.044149668203236,7.883246206294345,0.12049220590773276,-53.40589801335739,0.007178341504186392,0.007319196593016386,8.859607623890042e-05,-0.0003318859089631587,-0.00033664333750493824,-0.0009567411616444588,-5.225874701864086e-05,0.007131899707019329,0.0067608896642923355,-6.380727882060455e-06,0.0005009130691178143,0.0005875542992725968,0.00036462998832575977,0.0028426058124750853,-0.41712919435744766,0.6614538684454886,18.0,False
69,-22.624424433304092,-31.570492458882306,8.946067896266442,0.11986772581345617,-53.426196426995055,0.007178341504186392,0.007319196593016386,2.420310556772165e-05,-0.00039627886144444346,-0.000401036289986223,-0.0010211342014372349,-0.00011665169586194679,0.007131899707019329,0.0067608896642923355,-6.092133389756782e-06,0.0005012016627006233,0.0005878428928554058,0.00036491858190856874,0.0028428942896425724,-0.3972034525256836,0.6541506458272297,18.0,False
70,-22.614109858281196,-31.002144915909415,8.388034971420375,0.11819940763341505,-54.66859013616702,0.007178341504186392,0.007319196593016386,5.96879908698611e-06,-0.000414513167925179,-0.0004192705964669585,-0.0010393684497103095,-0.00013488600961863995,0.007131899707019329,0.0067608896642923355,-5.769864401372615e-06,0.0005015239003114402,0.0005881651886738837,0.00036524084862321615,0.002843216760084033,-0.3751698376299019,0.646007056664115,18.0,False
71,-23.339449898671294,-32.05857884681831,8.719128816141247,0.12053886131714966,-54.928837145789196,0.007178341504186392,0.007319196593016386,4.872006229561521e-06,-0.00041560997487977147,-0.000420367403421551,-0.001040465198457241,-0.00013598280202131718,0.007131899707019329,0.0067608896642923355,-5.7994984672404826e-06,0.0005014942726120353,0.0005881355027668178,0.0003652112209238112,0.0028431869577616453,-0.37852132218538187,0.6472502248005543,18.0,False
72,-22.49961700008414,-33.05110136129088,10.551484274998897,0.11795224779743259,-55.437409309344105,0.007178341504186392,0.007319196593016386,8.468236956105102e-06,-0.0004120137309655547,-0.00041677115950733423,-0.0010368690127506852,-0.00013238657265901566,0.007131899707019329,0.0067608896642923355,0.00010069817653857172,0.0006079919403418899,0.0006946332287043333,0.0004717088886536658,0.0029496846254915,2.5859202184126855,0.005260391093158336,18.0,False
73,-24.506809816522114,-33.35558222107968,8.848772787104892,0.12605255391806533,-55.11116467492055,0.007178341504186392,0.007319196593016386,9.409535778104328e-06,-0.00041107245488092303,-0.0004158298543188721,-0.0010359276784583926,-0.00013144529657438397,0.007131899707019329,0.0067608896642923355,-6.527213827212108e-06,0.0005007665604352951,0.0005874077905900776,0.00036448350874707103,0.002842459362000227,-0.3762372013450919,0.646403145660853,18.0,False
74,-22.785017045877748,-33.05180348110738,10.266786607645326,0.13340277641506518,-54.25333727820445,0.007178341504186392,0.007319196593016386,6.45312866254244e-06,-0.0004140288510825485,-0.000418786279624328,-0.0010388841619715095,-0.0001344016782240942,0.007131899707019329,0.0067608896642923355,-9.938148650689982e-06,0.0004973556497134268,0.0005839968798682094,0.0003610725689213723,0.002839048393070698,-0.6340225015802704,0.7365553480959492,18.0,False
75,-24.39438558028916,-34.40480269954703,10.010417035070516,0.1290313569502642,-55.66788874911723,0.007178341504186392,0.007319196593016386,4.8166953092732e-06,-0.00041566527215763927,-0.0004204227006994188,-0.0010405206121504307,-0.0001360381138511002,0.007131899707019329,0.0067608896642923355,-6.6959250943909865e-06,0.0005005978746339679,0.0005872391047887504,0.00036431479384191334,0.002842290559783578,-0.4321499791220998,0.6669192992949331,18.0,False
76,-22.54451395024014,-34.085092296708105,11.540578518883656,0.12615127798359274,-55.82236838475459,0.007178341504186392,0.007319196593016386,5.39194707016577e-06,-0.0004150900349486619,-0.00041984746349044144,-0.001039945287629962,-0.00013546286209020764,0.007131899707019329,0.0067608896642923355,-2.484200422259164e-06,0.0005048096063546836,0.0005914508365094662,0.00036852649645879865,0.0028465022332966328,-0.15811717274309145,0.5627271305814847,18.0,False
77,-25.865210150594766,-35.142174866239905,9.276964976962677,0.13161250157544843,-55.676372980667374,0.007178341504186392,0.007319196593016386,7.2928978624986485e-06,-0.0004131890891585499,-0.0004179465177003294,-0.00103804434183985,-0.00013356193085201085,0.007131899707019329,0.0067608896642923355,-8.01194164523622e-06,0.0004992818576283753,0.0005859230877831578,0.00036299877683632076,0.0028409746009856462,-0.4862317757393491,0.6862961441633177,18.0,False
78,-26.496285659445206,-35.52013459717487,9.023849153249277,0.14781482576650415,-53.18915484584657,0.007178341504186392,0.007319196593016386,6.8607641878770664e-06,-0.0004136212228331715,-0.000418378651374951,-0.0010384764755144715,-0.00013399406452663243,0.007131899707019329,0.0067608896642923355,-6.834665782662341e-06,0.0005004591075703502,0.0005871003377251327,0.0003641760558821261,0.00284215179271996,-0.3733284615528792,0.6453233641821368,18.0,False
79,-27.042482925673664,-36.423357042215635,9.380874159645899,0.1505322337655698,-54.978966319628356,0.007178341504186392,0.007319196593016386,7.965807526488788e-06,-0.00041251617949455976,-0.0004172736080363393,-0.0010373714612796903,-0.0001328890211880207,0.007131899707019329,0.0067608896642923355,-1.5865947716520168e-05,0.0004914278397336602,0.0005780690698884428,0.0003551447589416057,0.0028331205248832703,-0.9324626245336074,0.8238125534533598,18.0,False
80,-27.693025233381885,-37.46547298108117,9.772447582018577,0.14413851348020262,-55.79369427524718,0.007178341504186392,0.007319196593016386,7.462956091330852e-06,-0.00041301900637336075,-0.00041777643491514027,-0.0010378742590546608,-0.00013339186261873692,0.007131899707019329,0.0067608896642923355,-5.0872731662821025e-06,0.0005022065015509725,0.000588847731705755,0.0003659234498627484,0.0028438991867005825,-0.3123590604706456,0.6224312851252201,18.0,False
81,-28.306130684028236,-38.15334716624459,9.84721630980066,0.14861409357712094,-54.21726308704096,0.007178341504186392,0.007319196593016386,5.249754849501187e-06,-0.0004152322362642735,-0.0004199896357022226,-0.0010400875471532345,-0.000135605048853904,0.007131899707019329,0.0067608896642923355,-4.557229658530559e-06,0.0005027365405112505,0.000589377770666033,0.0003664534888230264,0.0028444293420761824,-0.25948485517405206,0.6022177814040186,18.0,False
82,-26.75728126568983,-36.80439766921566,10.047116656087885,0.1499994467038893,-51.91473871435823,0.007178341504186392,0.007319196593016386,4.002527566626668e-05,-0.00038045670953579247,-0.000385214138077572,-0.0010053119622170925,-0.00010082952940138057,0.007131899707019329,0.0067608896642923355,1.819120257096074e-06,0.0005091128987260163,0.0005957541288807988,0.00037282981793396175,0.0028508056420832872,0.10873141549674308,0.4567696939791615,18.0,False
83,-25.378515793105304,-38.034382491461976,12.655866439733128,0.12736233008109918,-56.19349075576007,0.007178341504186392,0.007319196593016386,5.225509084993973e-06,-0.000415256479755044,-0.0004200139082968235,-0.0010401117615401745,-0.00013562929234467447,0.007131899707019329,0.0067608896642923355,-1.9349621652509086e-05,0.0004879441694356501,0.0005745853995904326,0.00035166111774742603,0.002829636912792921,-1.1600557448691777,0.8762013286886766,18.0,False
84,-29.2305989777301,-39.823531091549974,10.592931941404181,0.15489751891901263,-55.65069304213012,0.007178341504186392,0.007319196593016386,6.6823708948504645e-06,-0.0004137996002100408,-0.0004185570287518203,-0.0010386548237875104,-0.00013417245645541698,0.007131899707019329,0.0067608896642923355,-9.154532563115936e-06,0.0004981392412446439,0.0005847804713994265,0.00036185618955641985,0.002839831868186593,-0.5320197235532792,0.7023083657948574,18.0,False
85,-30.421438421906725,-41.27619824167025,10.854759914053362,0.16118854604198435,-55.093321719412074,0.007178341504186392,0.007319196593016386,7.6091055234428495e-06,-0.0004128728760406375,-0.000417630304582417,-0.001037728157825768,-0.00013324571773409843,0.007131899707019329,0.0067608896642923355,-5.382265953812748e-06,0.000501911505125463,0.0005885527352802455,0.00036562845343723893,0.002843604190275073,-0.2965493932152056,0.6164198957840492,18.0,False
86,-31.282666890634655,-41.39656448364258,10.11389777081161,0.16439144515385062,-54.774777859617764,0.007178341504186392,0.007319196593016386,9.180294000543654e-06,-0.00041130167664960027,-0.0004160591051913798,-0.0010361569002270699,-0.00013167453289497644,0.007131899707019329,0.0067608896642923355,-7.200038908194983e-06,0.0005000937380827963,0.0005867349682375789,0.00036381068639457226,0.0028417864814400673,-0.3912557434464696,0.6519592682847246,18.0,False
87,-32.12083317600401,-42.36985084835419,10.249017672350178,0.16654663124663682,-55.48198290463895,0.007178341504186392,0.007319196593016386,7.870759873185307e-06,-0.000412611203501001,-0.0004173686320427805,-0.001037466456182301,-0.00013298405974637717,0.007131899707019329,0.0067608896642923355,-6.922220563865267e-06,0.0005003715632483363,0.0005870127934031188,0.0003640884824562818,0.0028420642483979464,-0.376135047512196,0.6463652442088968,18.0,False
88,-32.90386029690672,-43.36399964154777,10.46013951705674,0.16639040166375327,-55.476218013440146,0.007178341504186392,0.007319196593016386,7.01381668477552e-06,-0.0004134681657887995,-0.00041822559433057904,-0.0010383233893662691,-0.00013384100748226047,0.007131899707019329,0.0067608896642923355,-6.275998657656601e-06,0.0005010177846997976,0.0005876590148545802,0.0003647347039077431,0.0028427105862647295,-0.34113224564355216,0.6332945359290509,18.0,False
89,-33.74209013901188,-44.48490920848092,10.742818724637651,0.16611266792830776,-55.984138100834215,0.007178341504186392,0.007319196593016386,8.953661563282367e-06,-0.00041152830817736685,-0.00041628573671914637,-0.001036383560858667,-0.00013190116442274302,0.007131899707019329,0.0067608896642923355,-6.332235898298677e-06,0.0005009615560993552,0.0005876027862541378,0.0003646784753073007,0.0028426542412489653,-0.34348677233328995,0.6341788697705162,18.0,False
90,-34.76013470234844,-45.43555217678264,10.675417388226354,0.16532680463824567,-55.76593052061264,0.007178341504186392,0.007319196593016386,7.178571195254335e-06,-0.00041330340900458395,-0.0004180608375463635,-0.001038158661685884,-0.0001336762506980449,0.007131899707019329,0.0067608896642923355,-6.143992777651874e-06,0.0005011497996747494,0.0005877910298295319,0.00036486671888269484,0.0028428426012396812,-0.3340727789275459,0.6306388161679015,18.0,False
91,-36.14778553159897,-46.67784709176101,10.530061603265967,0.16692100461088333,-56.28047188796566,0.007178341504186392,0.007319196593016386,8.283445822598878e-06,-0.000412198540288955,-0.0004169559688307345,-0.0010370537638664246,-0.00013257138198241591,0.007131899707019329,0.0067608896642923355,-6.168575509946095e-06,0.0005011252360418439,0.0005877664661966264,0.0003648421261459589,0.002842817921191454,-0.3358970141548518,0.6313256887252425,18.0,False
92,-36.42311402229266,-47.76236817526952,11.339253544133935,0.16711390717218153,-56.59576243599929,0.007178341504186392,0.007319196593016386,5.7244033087044954e-06,-0.00041475758189335465,-0.00041951501043513417,-0.0010396128054708242,-0.0001351304235868156,0.007131899707019329,0.0067608896642923355,-8.624489055364393e-06,0.000498669280204922,0.0005853105685673654,0.0003623862285166979,0.002840362023562193,-0.46218133407147394,0.6777389435152498,18.0,False
93,-37.63961047371902,-48.83106266172592,11.19145227421475,0.16640188717572701,-57.29903743765448,0.007178341504186392,0.007319196593016386,7.31731188352569e-06,-0.0004131646710447967,-0.0004179220995865762,-0.0010380198946222663,-0.00013353751273825765,0.007131899707019329,0.0067608896642923355,-5.10646805196302e-06,0.000502187293022871,0.0005888285813853145,0.00036590424133464694,0.002843880094587803,-0.2781406831510238,0.6093845733120367,18.0,False
94,-38.86685939293123,-49.78382455427094,10.916965064355882,0.16668475532935836,-57.24309061341366,0.007178341504186392,0.007319196593016386,9.223482265952043e-06,-0.0004112584865652025,-0.000416015915106982,-0.0010361138265579939,-0.00013163134281057864,0.007131899707019329,0.0067608896642923355,-5.7513429965183605e-06,0.0005015424685552716,0.0005881836987100542,0.00036525935865938663,0.0028432351537048817,-0.31249233159991535,0.6224818348770188,18.0,False
95,-38.608256991973704,-49.590550805215784,10.982293980269782,0.16396058851716208,-56.521425753663486,0.007178341504186392,0.007319196593016386,1.926265576912556e-05,-0.0004012193239759654,-0.0004059767525177449,-0.0010260746348649263,-0.00012159217294538394,0.007131899707019329,0.0067608896642923355,-5.85842963118921e-06,0.0005014353664591908,0.0005880765966139734,0.0003651522856671363,0.002843128051608801,-0.3181704503960346,0.6246335698460772,18.0,False
96,-38.85052384629761,-50.950147122313076,12.099623884858385,0.1616868062713052,-56.739012982212216,0.007178341504186392,0.007319196593016386,8.359972525795456e-06,-0.00041212199721485376,-0.0004168794257566333,-0.0010369772789999843,-0.00013249485346022993,0.007131899707019329,0.0067608896642923355,-5.967872766632354e-06,0.0005013259360566735,0.0005879671662114561,0.00036504282616078854,0.0028430186212062836,-0.3241876708423167,0.6269095464559059,18.0,False
