Index,universe_id,tickers,rebalance_date,forward_end,samples,selected_objective,weighted_reward,blended_excess_reward
161,161,"EQIX,HAS,HCA,NCLH,NDAQ,OKE,PSX,RSG,USB,WDC",2025-01-03,2025-01-10,1,min_variance,0.0018128805359929152,0.00181657075881958
162,162,"APA,COR,LLY,POOL,SATS,SJM,TRV,USB,VTR,XYL",2024-01-19,2024-01-26,1,min_variance,0.004469650223315207,0.004479885101318359
163,163,"CDW,CMS,HAS,HON,IQV,MAR,OKE,PSA,TMO,XYL",2024-01-19,2024-01-26,1,mean_variance,0.0011227607746835335,0.001127481460571289
164,164,"AWK,BF-B,BIIB,DHI,HSIC,PAYX,PSX,SWK,VST,WDC",2024-02-02,2024-02-09,1,min_variance,-0.00010042918974988364,-7.826089859008789e-05
165,165,"CHD,COR,ESS,ETR,LMT,NI,NVR,PSA,SATS,TMO",2025-07-25,2025-08-01,1,min_variance,0.009660773799813768,0.009723365306854248
166,166,"APA,BF-B,CDW,COR,ES,GS,NDAQ,SATS,SBAC,VTR",2023-09-22,2023-09-29,1,mean_variance,0.010554876979870254,0.01056373119354248
167,167,"APO,AWK,CPRT,DHI,FITB,LLY,MCHP,SATS,TAP,TMO",2023-02-24,2023-03-03,1,mean_variance,0.0009856607787872155,0.0009908676147460938
168,168,"APP,BIIB,CMS,HSIC,MAR,PANW,TAP,TMO,VRTX,XYL",2023-10-13,2023-10-20,1,risk_parity,-0.0012374676471234617,-0.0012301206588745117
169,169,"DHI,EXE,HCA,KKR,LH,NCLH,NWSA,TMO,USB,WFC",2022-08-12,2022-08-19,1,mean_variance,0.009283653575652959,0.009311974048614502
170,170,"ACGL,CMS,EQIX,FSLR,INTC,LH,NTAP,PSX,SATS,WDC",2022-12-02,2022-12-09,1,min_variance,0.008240437877037345,0.008241593837738037
171,171,"AWK,BIIB,CPRT,HON,IBM,NCLH,NDAQ,NTAP,USB,VST",2022-11-11,2022-11-18,1,min_variance,0.004300204577243239,0.004303038120269775
172,172,"COR,EQIX,ETR,FCX,FSLR,NI,POOL,PSA,SBAC,WY",2025-05-30,2025-06-06,1,equal_weight,-0.0025666652083227623,-0.002535700798034668
173,173,"APP,EXE,GOOG,IBM,INTC,IQV,LMT,MSI,STE,TTD",2025-03-21,2025-03-28,1,min_variance,0.022011186785202266,0.022054195404052734
174,174,"CPRT,EQIX,FCX,LH,PANW,PSA,STE,TTD,VST,WY",2025-02-14,2025-02-21,1,min_variance,0.016329692641321957,0.016327500343322754
175,175,"AME,BKR,FITB,GPN,GS,HSIC,NVR,PANW,RF,USB",2024-04-05,2024-04-12,1,mean_variance,0.018478383637659936,0.018470823764801025
176,176,"AME,APP,CARR,CMS,FTNT,NCLH,RSG,SATS,STE,WDC",2025-03-14,2025-03-21,1,mean_variance,0.015462219222029892,0.015465617179870605
177,177,"AWK,BF-B,BR,CDW,CMS,COR,ETR,HAS,PSX,WY",2023-02-17,2023-02-24,1,mean_variance,0.008667342295353845,0.00867074728012085
178,178,"APA,BF-B,FCX,HCA,INTC,MAR,NI,NWSA,POOL,TMO",2025-11-21,2025-11-28,1,mean_variance,0.024691041400331196,0.02469038963317871
179,179,"APP,CDNS,CDW,ES,HAS,HON,PSX,RF,VTR,YUM",2024-05-24,2024-05-31,1,min_variance,-0.00025452225223697634,-0.0002510547637939453
180,180,"AWK,COR,CPRT,FCX,INTC,OMC,PAYX,PH,PSA,SJM",2026-01-09,2026-01-16,1,min_variance,0.009394903685521627,0.009462118148803711
181,181,"CARR,CDNS,ESS,FSLR,HON,MSI,NCLH,NI,PH,VRT",2023-02-03,2023-02-10,1,min_variance,0.012095344186225683,0.012101531028747559
182,182,"BF-B,CPRT,FSLR,GS,HCA,HSIC,PSX,SATS,STE,VST",2024-05-17,2024-05-24,1,equal_weight,-0.0008833855508457178,-0.000885009765625
183,183,"BF-B,INTC,LH,MCHP,NCLH,PAYX,USB,VRT,WDC,WY",2025-02-14,2025-02-21,1,min_variance,0.006613260977833417,0.0066642165184021
184,184,"FITB,IBM,IQV,KKR,MAR,MCHP,TMO,VTR,WDC,WFC",2024-05-17,2024-05-24,1,mean_variance,0.007116766370533841,0.007117748260498047
185,185,"APA,DHI,FTNT,HCA,LMT,NCLH,PAYX,PH,POOL,YUM",2024-03-15,2024-03-22,1,mean_variance,0.014912491850574958,0.014907240867614746
186,186,"CDNS,EQIX,ES,EXE,FCX,GPN,HAS,NDAQ,PSX,WDC",2023-02-24,2023-03-03,1,mean_variance,0.021821108578421088,0.021820664405822754
187,187,"CPRT,ES,ESS,ETR,FTNT,NDAQ,NWSA,OMC,PSA,WFC",2023-12-15,2023-12-22,1,mean_variance,-9.14708576344497e-05,-8.14199447631836e-05
188,188,"COR,DHI,FCX,GPN,LMT,OMC,SATS,SWK,TRV,WDC",2023-06-02,2023-06-09,1,mean_variance,0.002709221996513593,0.002728581428527832
189,189,"APA,BF-B,ES,FITB,MAR,MCHP,MSI,NVR,PSA,USB",2023-08-25,2023-09-01,1,mean_variance,0.01084481876819011,0.010839104652404785
190,190,"BR,CMS,FCX,FITB,HAS,HON,LLY,MAR,TMO,XYL",2025-01-31,2025-02-07,1,mean_variance,0.011994331608439306,0.011992931365966797
191,191,"AWK,BKR,CHD,ES,ETR,EXE,NVR,PAYX,TRV,TTD",2024-11-15,2024-11-22,1,mean_variance,-0.0008988132234259989,-0.0008823871612548828
192,192,"AWK,CDNS,CPRT,GS,HSIC,IBM,IQV,KKR,MSI,OKE",2024-10-18,2024-10-25,1,mean_variance,0.004002872401864482,0.004014551639556885
193,193,"CDNS,COR,FCX,LLY,NVR,OKE,PSA,SBAC,TMO,XYL",2023-11-17,2023-11-24,1,min_variance,0.003260884689317043,0.003258943557739258
194,194,"APO,BKR,CPRT,FTNT,GOOG,HSIC,LH,PAYX,PH,WDC",2026-02-13,2026-02-20,1,mean_variance,0.027451369461674695,0.027449727058410645
195,195,"APO,BKR,CPRT,LH,MSI,PAYX,PH,RF,TRV,YUM",2022-11-11,2022-11-18,1,risk_parity,-0.0003423998601867651,-0.00033205747604370117
196,196,"BF-B,CARR,CDNS,CHD,HAS,HON,IBM,MSI,SJM,VST",2023-10-20,2023-10-27,1,min_variance,0.03137111132578187,0.03136783838272095
197,197,"ACGL,COR,EQIX,IQV,PANW,POOL,SJM,USB,VST,WY",2022-12-23,2022-12-30,1,risk_parity,-0.0009762541416351215,-0.0009677410125732422
198,198,"CDNS,HAS,IBM,LH,MCHP,MDLZ,NI,OKE,POOL,PSX",2023-10-20,2023-10-27,1,min_variance,0.0354059027276236,0.03540372848510742
199,199,"AME,BR,CHD,EXE,GPN,LH,PH,TMO,VRT,WFC",2026-02-13,2026-02-20,1,equal_weight,-0.0018257912083791822,-0.0018129348754882812
200,200,"COR,ES,GPN,NI,NTAP,SATS,SBAC,SWK,TRV,WDC",2023-11-24,2023-12-01,1,mean_variance,0.006812762522878807,0.006852626800537109
201,201,"AWK,BF-B,CARR,FITB,FTNT,HON,LH,NWSA,OKE,TAP",2025-12-05,2025-12-12,1,min_variance,0.004262776697109452,0.004269599914550781
202,202,"APA,ESS,FCX,IBM,KKR,OMC,RSG,SBAC,SJM,WDC",2024-05-17,2024-05-24,1,mean_variance,0.01591089638584556,0.01591414213180542
203,203,"APO,BR,CARR,CDNS,CHD,ES,EXE,INTC,MAR,NWSA",2025-02-21,2025-02-28,1,min_variance,0.014035291266226381,0.014035165309906006
204,204,"APA,BKR,EXE,FITB,GPN,HSIC,MSI,NVR,NWSA,RF",2024-03-28,2024-04-05,1,min_variance,-0.00038600154689439947,-0.0003860592842102051
205,205,"ACGL,AME,CDNS,COR,GOOG,LLY,MAR,NCLH,NVR,SATS",2023-07-07,2023-07-14,1,mean_variance,0.018600978116487615,0.018599510192871094
206,206,"AME,EQIX,EXE,FCX,NCLH,PSX,SATS,TAP,USB,VRTX",2025-05-23,2025-05-30,1,min_variance,0.007955713215470192,0.007962465286254883
207,207,"BIIB,CDNS,FTNT,HON,LMT,SATS,USB,VTR,WY,YUM",2026-02-20,2026-02-27,1,mean_variance,0.004472868859291537,0.004482090473175049
208,208,"AME,APP,CARR,CPRT,ETR,IBM,INTC,PSX,VRT,WFC",2023-07-07,2023-07-14,1,equal_weight,-0.0028797931131067855,-0.002869248390197754
209,209,"ACGL,ESS,KKR,LMT,PANW,TAP,TTD,VST,VTR,WFC",2025-06-06,2025-06-13,1,min_variance,0.0028383758227319296,0.0028648972511291504
210,210,"CMS,COR,DHI,FCX,GOOG,LH,PH,TMO,VST,XYL",2023-06-30,2023-07-07,1,min_variance,0.00956932014122785,0.009569287300109863
211,211,"ES,FCX,FTNT,GOOG,HAS,INTC,KKR,NTAP,PSA,WY",2025-03-14,2025-03-21,1,mean_variance,0.004382021797721635,0.004411816596984863
212,212,"APO,COR,FSLR,HCA,LLY,MSI,POOL,SWK,WFC,YUM",2025-06-20,2025-06-27,1,mean_variance,0.0018932827468757882,0.0019065141677856445
213,213,"CDNS,CPRT,HON,MSI,PANW,PAYX,PH,STE,TMO,YUM",2024-03-15,2024-03-22,1,mean_variance,0.020779355877931477,0.020775794982910156
214,214,"AME,AWK,CDW,ESS,FSLR,HON,MSI,NI,VRT,YUM",2025-04-11,2025-04-17,1,mean_variance,-0.0002541432840863776,-0.00024402141571044922
215,215,"CMS,ES,ESS,FSLR,GOOG,GPN,HAS,HON,TRV,WY",2023-07-21,2023-07-28,1,mean_variance,0.028525267087987524,0.028522908687591553
216,216,"APO,FSLR,LH,MCHP,MDLZ,PANW,SBAC,TTD,VRTX,VTR",2022-10-28,2022-11-04,1,min_variance,0.006346698790602443,0.006498456001281738
217,217,"AWK,BKR,CDW,FITB,HCA,PANW,POOL,PSX,SATS,VTR",2022-11-18,2022-11-25,1,min_variance,0.0023345134504324278,0.002336859703063965
218,218,"APA,BR,MAR,NDAQ,NI,NVR,POOL,PSA,SATS,SBAC",2024-03-15,2024-03-22,1,mean_variance,0.007930259286433544,0.007927417755126953
219,219,"APO,ES,GS,HON,HSIC,NDAQ,SWK,USB,VRTX,WY",2025-11-28,2025-12-05,1,mean_variance,0.014913983615514333,0.014907002449035645
220,220,"APO,CDNS,ES,GPN,HAS,IBM,INTC,LH,SATS,WY",2022-12-30,2023-01-06,1,equal_weight,-0.001309758067341146,-0.0013011693954467773
221,221,"ACGL,CDNS,CHD,KKR,MSI,NI,PSX,SWK,TTD,VST",2024-03-22,2024-03-28,1,equal_weight,-0.0011899756275796768,-0.0011823177337646484
222,222,"BKR,CDNS,EQIX,ESS,FTNT,GS,MDLZ,POOL,TMO,TTD",2025-02-28,2025-03-07,1,min_variance,0.015440765070920922,0.015436232089996338
223,223,"AWK,BR,EQIX,ESS,GPN,HAS,NVR,VRT,VST,XYL",2023-04-14,2023-04-21,1,mean_variance,0.004876721132459909,0.004879593849182129
224,224,"BIIB,CDNS,FSLR,HCA,HSIC,INTC,OMC,PAYX,RF,WFC",2025-03-21,2025-03-28,1,mean_variance,0.021705717572832413,0.02171337604522705
225,225,"FCX,FSLR,GOOG,IQV,MAR,NI,PANW,TAP,USB,WFC",2023-09-01,2023-09-08,1,min_variance,0.013248559132947143,0.013261735439300537
226,226,"APA,APP,BIIB,BKR,FTNT,MDLZ,MSI,NI,NWSA,WFC",2025-07-18,2025-07-25,1,equal_weight,-0.002192570029265248,-0.0021756887435913086
227,227,"BR,FCX,GOOG,IBM,IQV,MAR,SBAC,TAP,USB,YUM",2024-09-06,2024-09-13,1,mean_variance,0.005560219923688196,0.0055664777755737305
228,228,"CHD,ES,EXE,FSLR,GOOG,GS,NI,NWSA,PH,WY",2024-07-26,2024-08-02,1,min_variance,0.003122092137949147,0.0031263232231140137
229,229,"APP,BKR,ETR,GOOG,IBM,KKR,POOL,RSG,TMO,TRV",2023-03-10,2023-03-17,1,equal_weight,-0.001984266465613224,-0.001988649368286133
230,230,"APA,BF-B,BR,LLY,OMC,POOL,PSA,TAP,WDC,WFC",2024-04-05,2024-04-12,1,mean_variance,0.0037384640679865204,0.0037531256675720215
231,231,"APA,APO,BIIB,CDW,CPRT,KKR,MCHP,PAYX,SBAC,TRV",2025-09-26,2025-10-03,1,min_variance,0.013021056880556001,0.013015151023864746
232,232,"BF-B,BIIB,CMS,EXE,KKR,NVR,OKE,PH,RSG,TRV",2022-08-05,2022-08-12,1,mean_variance,0.0029714518275198616,0.0030287504196166992
233,233,"APO,AWK,COR,EXE,MSI,NTAP,OMC,POOL,VST,YUM",2025-05-09,2025-05-16,1,mean_variance,0.013927881025674688,0.013926029205322266
234,234,"BIIB,DHI,FITB,HON,HSIC,INTC,MAR,MSI,SATS,STE",2024-05-17,2024-05-24,1,mean_variance,0.007760315299250987,0.007757127285003662
235,235,"ACGL,CDNS,CHD,ETR,EXE,FTNT,GOOG,PSA,VRT,YUM",2025-03-21,2025-03-28,1,min_variance,0.021149693110954382,0.02114933729171753
236,236,"AME,APP,BF-B,ESS,EXE,FTNT,GS,HAS,PH,WY",2025-01-03,2025-01-10,1,min_variance,0.004767175939436227,0.004769444465637207
237,237,"BIIB,CARR,CDNS,EXE,FCX,GOOG,HSIC,PH,POOL,SATS",2024-02-23,2024-03-01,1,mean_variance,0.001606069441053557,0.001611948013305664
238,238,"ACGL,AWK,CDW,EXE,LH,NWSA,PAYX,PSA,VRTX,YUM",2023-09-08,2023-09-15,1,min_variance,0.009144800170094192,0.009143590927124023
239,239,"APP,DHI,IBM,IQV,LLY,MCHP,PH,RSG,SJM,VST",2024-11-15,2024-11-22,1,mean_variance,0.03458864011852514,0.034587860107421875
240,240,"APO,BIIB,BKR,CARR,EXE,IQV,MAR,RSG,TTD,USB",2023-01-20,2023-01-27,1,equal_weight,-0.0019053733076174622,-0.0019073486328125
241,241,"ES,ESS,FCX,FITB,HON,IBM,KKR,PANW,RSG,WDC",2024-09-13,2024-09-20,1,mean_variance,0.025226800557226328,0.025223255157470703
242,242,"BIIB,BR,CDNS,EQIX,HON,IBM,NCLH,NWSA,SJM,VRT",2022-11-18,2022-11-25,1,min_variance,0.0038330367840752355,0.0038357973098754883
243,243,"AWK,BIIB,FCX,FTNT,GPN,NCLH,PANW,PSX,SJM,TAP",2024-12-13,2024-12-20,1,mean_variance,0.0028388826668153825,0.002884984016418457
244,244,"BR,CHD,DHI,GPN,IQV,MAR,NCLH,NDAQ,PH,SBAC",2024-11-15,2024-11-22,1,min_variance,0.00017852289161767788,0.0001882314682006836
245,245,"ETR,FITB,LMT,MAR,OMC,PANW,SJM,USB,VRT,WY",2022-11-04,2022-11-11,1,equal_weight,-0.0007658614194973354,-0.0007688999176025391
246,246,"AWK,BIIB,BR,CARR,CPRT,LH,RF,STE,USB,VRT",2025-05-09,2025-05-16,1,mean_variance,0.0014553057856807458,0.0015028715133666992
247,247,"APP,BIIB,ESS,NTAP,OKE,RF,SJM,TAP,VRTX,XYL",2024-02-02,2024-02-09,1,mean_variance,-0.0007075586944217475,-0.0006859302520751953
248,248,"APP,CMS,HAS,HCA,HSIC,MCHP,NVR,OMC,RF,TMO",2025-06-20,2025-06-27,1,mean_variance,0.007099077739070868,0.007114410400390625
249,249,"APO,APP,HAS,IQV,MAR,NCLH,NDAQ,RF,SWK,XYL",2022-09-09,2022-09-16,1,mean_variance,0.01068399789275002,0.010698199272155762
250,250,"AME,BIIB,BKR,ETR,LLY,MSI,NCLH,RF,TMO,TRV",2023-03-10,2023-03-17,1,min_variance,0.01411026281830237,0.014104962348937988
251,251,"AME,CDW,COR,GS,NDAQ,NI,PAYX,SBAC,TMO,WDC",2024-05-17,2024-05-24,1,mean_variance,0.010314692909618154,0.01031196117401123
252,252,"APO,CDNS,CDW,COR,ES,FITB,FTNT,GS,IQV,RF",2023-03-24,2023-03-31,1,equal_weight,-0.002223325211989499,-0.002226710319519043
253,253,"APA,CPRT,FITB,GS,RSG,SJM,STE,WFC,WY,YUM",2023-10-06,2023-10-13,1,mean_variance,0.018561934247633922,0.018554210662841797
254,254,"APO,LMT,MDLZ,NVR,OKE,TAP,TMO,TRV,TTD,WY",2024-12-27,2025-01-03,1,mean_variance,0.005284429096082228,0.005306422710418701
255,255,"APP,ETR,IQV,NI,PANW,PAYX,SATS,SWK,TRV,WDC",2023-01-27,2023-02-03,1,equal_weight,-0.0013466094499623303,-0.0013418197631835938
