Index,universe_id,tickers,rebalance_date,forward_end,samples,selected_objective,weighted_reward,blended_excess_reward
15,15,"AME,ETR,EXE,IQV,LLY,NI,USB,VRTX,VST,XYL",2025-03-14,2025-03-21,1,mean_variance,0.008528770610970427,0.008529305458068848
16,16,"ACGL,CDW,CHD,GS,IBM,MSI,PSA,SJM,USB,VRT",2023-11-03,2023-11-10,1,mean_variance,0.0033008116061656887,0.0033103227615356445
17,17,"DHI,FSLR,HSIC,LMT,NI,PSA,PSX,TTD,VST,XYL",2021-12-10,2021-12-17,1,min_variance,0.01704818216589639,0.017045140266418457
18,18,"EQIX,ES,ESS,IBM,LMT,NDAQ,SJM,TTD,WY,YUM",2025-06-20,2025-06-27,1,mean_variance,0.0027532419380397024,0.002789139747619629
19,19,"CARR,CDNS,CMS,FCX,FSLR,SATS,VRT,VRTX,VST,WDC",2023-07-14,2023-07-21,1,min_variance,0.0014067870617167327,0.0014172792434692383
20,20,"AME,APP,CHD,CMS,HSIC,MAR,NDAQ,OKE,SJM,WFC",2023-10-13,2023-10-20,1,mean_variance,0.005843068255250443,0.005831599235534668
21,21,"APO,CHD,EQIX,ES,IQV,LLY,POOL,SATS,TRV,XYL",2023-02-24,2023-03-03,1,equal_weight,-0.0014140748544757972,-0.00140380859375
22,22,"APP,BF-B,BIIB,BKR,HCA,KKR,PH,SBAC,STE,VST",2022-03-18,2022-03-25,1,min_variance,0.005398244613735808,0.005402684211730957
23,23,"CARR,MAR,MCHP,NCLH,NDAQ,NI,POOL,RF,SWK,WFC",2025-11-28,2025-12-05,1,mean_variance,0.023663049326975265,0.023662328720092773
24,24,"APP,CARR,CDW,DHI,ES,HON,IQV,NCLH,NTAP,XYL",2025-03-07,2025-03-14,1,equal_weight,-0.0034381588308075154,-0.00341719388961792
25,25,"CDW,DHI,ETR,LH,NVR,OKE,RF,TMO,VRT,VRTX",2024-06-28,2024-07-05,1,mean_variance,0.002534527111406971,0.0025562047958374023
26,26,"APA,AWK,CHD,EXE,LH,LLY,NI,POOL,PSA,PSX",2023-04-21,2023-04-28,1,mean_variance,0.01772024040142426,0.0177232027053833
27,27,"BF-B,CARR,LMT,MDLZ,NCLH,PANW,PSA,VRTX,VST,WDC",2025-05-23,2025-05-30,1,mean_variance,0.002445710353878438,0.0024455785751342773
28,28,"APO,BF-B,BIIB,ES,MAR,NCLH,PAYX,POOL,TMO,TTD",2024-01-05,2024-01-12,1,mean_variance,-0.0005216127218534417,-0.0005112886428833008
29,29,"EQIX,KKR,LH,LLY,NI,NTAP,PANW,POOL,RSG,TTD",2023-06-30,2023-07-07,1,min_variance,0.005014357441541099,0.005011200904846191
30,30,"COR,FTNT,HAS,NDAQ,OKE,OMC,POOL,PSX,RF,TRV",2023-07-14,2023-07-21,1,min_variance,0.002082083193884594,0.0020809173583984375
31,31,"BF-B,CARR,CDNS,EXE,HAS,IBM,MCHP,PSX,USB,VRT",2022-06-03,2022-06-10,1,min_variance,0.010476284861642763,0.01047748327255249
32,32,"ACGL,CARR,GOOG,HSIC,IBM,NTAP,PH,TAP,VST,WDC",2021-10-01,2021-10-08,1,risk_parity,0.004680033836659062,0.004684805870056152
33,33,"ACGL,APA,BIIB,FCX,IBM,LLY,NVR,PH,STE,XYL",2024-01-19,2024-01-26,1,mean_variance,0.001614028231823143,0.0016378164291381836
34,34,"APO,BKR,EXE,GPN,LLY,PANW,PH,SBAC,TMO,VTR",2025-09-12,2025-09-19,1,risk_parity,7.889725574241198e-05,8.26120376586914e-05
35,35,"APA,BF-B,CDNS,EQIX,INTC,MSI,NVR,STE,TAP,WY",2021-08-13,2021-08-20,1,min_variance,0.013034388454237995,0.013033390045166016
36,36,"ACGL,APA,APO,CDNS,NDAQ,SBAC,SJM,VRTX,WFC,WY",2025-07-25,2025-08-01,1,min_variance,0.012813713080591503,0.0128135085105896
37,37,"APO,BKR,CPRT,IBM,IQV,OKE,PH,SATS,SJM,VTR",2025-05-30,2025-06-06,1,mean_variance,0.009336127520940648,0.009375929832458496
38,38,"AME,APP,BIIB,CDNS,CMS,ETR,HON,PH,RSG,VST",2022-09-02,2022-09-09,1,equal_weight,-0.0015055131027109617,-0.0015085935592651367
39,39,"ACGL,APO,BIIB,CHD,COR,GS,HCA,IBM,PANW,SWK",2024-06-07,2024-06-14,1,mean_variance,0.001276567631212843,0.0012896060943603516
40,40,"CARR,EQIX,FCX,HSIC,MAR,MCHP,NCLH,SBAC,VRTX,YUM",2022-02-11,2022-02-18,1,mean_variance,0.018244318854766347,0.018306851387023926
41,41,"BR,CARR,GS,HON,IQV,NWSA,TRV,WDC,WFC,WY",2025-01-24,2025-01-31,1,min_variance,0.004796278239638107,0.0048081278800964355
42,42,"CDNS,CPRT,HAS,NCLH,NDAQ,NTAP,SJM,TTD,VTR,WY",2024-10-11,2024-10-18,1,min_variance,0.016876944407171482,0.01687014102935791
43,43,"BF-B,FSLR,MAR,MCHP,MSI,NDAQ,NWSA,OMC,PANW,VST",2023-01-20,2023-01-27,1,mean_variance,0.014491381031039427,0.014500617980957031
44,44,"CARR,FTNT,KKR,LH,MDLZ,MSI,POOL,SATS,USB,VRT",2021-08-20,2021-08-27,1,equal_weight,-0.0008773384668734107,-0.00087738037109375
45,45,"APO,APP,AWK,BKR,GPN,IQV,RSG,TMO,TRV,VST",2026-02-13,2026-02-20,1,equal_weight,-0.0016396371079703499,-0.0016379356384277344
46,46,"AME,APP,EXE,HSIC,PAYX,PH,SJM,TAP,TMO,YUM",2023-07-07,2023-07-14,1,mean_variance,0.015759182913863575,0.015752673149108887
47,47,"AWK,FITB,HON,HSIC,INTC,PH,PSX,RSG,TTD,VST",2025-09-26,2025-10-03,1,mean_variance,0.01375857006569124,0.01375734806060791
48,48,"CDW,CMS,HON,IBM,LH,PAYX,TAP,VST,WDC,WFC",2024-08-30,2024-09-06,1,min_variance,0.014472306681547824,0.01447218656539917
49,49,"APO,BF-B,FITB,GS,HON,IBM,INTC,PSX,SATS,STE",2025-02-28,2025-03-07,1,min_variance,0.04378276885994239,0.04378026723861694
50,50,"APO,CMS,CPRT,ETR,KKR,NCLH,NDAQ,PSA,WDC,WY",2025-01-24,2025-01-31,1,equal_weight,-0.0023745110578021903,-0.002370476722717285
51,51,"APP,GS,LLY,NDAQ,NI,NVR,PSA,RF,XYL,YUM",2022-04-08,2022-04-14,1,min_variance,0.002594381061107597,0.0025934576988220215
52,52,"BR,FCX,GOOG,HON,KKR,NDAQ,NVR,PAYX,SBAC,USB",2023-02-10,2023-02-17,1,mean_variance,-0.0005710731402864175,-0.0005644559860229492
53,53,"ACGL,AME,CHD,GOOG,GPN,HAS,NI,TMO,VRTX,WDC",2023-08-11,2023-08-18,1,risk_parity,-8.243780713000988e-05,-7.987022399902344e-05
54,54,"ACGL,CARR,CHD,ETR,HCA,MAR,MCHP,MDLZ,PH,WFC",2023-10-06,2023-10-13,1,risk_parity,-0.0008985263909210305,-0.0008913278579711914
55,55,"ETR,IQV,KKR,NDAQ,NI,PANW,RSG,SWK,TTD,VST",2021-07-09,2021-07-16,1,min_variance,0.022952930903654453,0.022946178913116455
56,56,"BIIB,CDNS,EXE,HAS,NDAQ,PSA,STE,USB,VST,WY",2024-01-05,2024-01-12,1,min_variance,0.004321921775744746,0.00431978702545166
57,57,"ES,FSLR,HON,INTC,SJM,STE,TRV,VRTX,WDC,WFC",2022-01-21,2022-01-28,1,mean_variance,0.04188245329700677,0.0418819785118103
58,58,"APA,APO,APP,DHI,GPN,GS,HON,RSG,SWK,VTR",2024-12-27,2025-01-03,1,mean_variance,0.01854066948392615,0.018539786338806152
59,59,"APO,BKR,EQIX,GPN,NVR,OMC,PANW,RF,TTD,VTR",2024-09-06,2024-09-13,1,mean_variance,0.004485525043670848,0.00449371337890625
60,60,"APA,EQIX,ES,GS,HSIC,NDAQ,OKE,PAYX,TMO,WFC",2025-11-14,2025-11-21,1,mean_variance,0.005134871976340202,0.005150735378265381
61,61,"BF-B,BKR,CMS,ESS,GPN,HCA,MAR,PANW,TAP,TMO",2024-12-27,2025-01-03,1,mean_variance,0.025967658343589585,0.025966227054595947
62,62,"BR,CARR,CMS,ETR,GS,LLY,MSI,PH,TRV,XYL",2023-02-10,2023-02-17,1,min_variance,7.639529239166694e-05,7.62939453125e-05
63,63,"AME,AWK,BF-B,BIIB,BR,COR,FITB,GOOG,MDLZ,WFC",2026-02-06,2026-02-13,1,min_variance,0.0020173684441216165,0.0020157694816589355
64,64,"ETR,GOOG,HAS,KKR,LMT,PAYX,TRV,TTD,USB,VTR",2023-05-05,2023-05-12,1,min_variance,0.006656427472533788,0.006653785705566406
65,65,"AME,COR,EQIX,EXE,FCX,FSLR,MCHP,NCLH,NTAP,SWK",2022-12-02,2022-12-09,1,mean_variance,0.011759304393396761,0.01177060604095459
66,66,"HON,IQV,MCHP,NDAQ,NI,POOL,PSA,SWK,VTR,XYL",2025-10-17,2025-10-24,1,equal_weight,-0.0016309298681102527,-0.0016249418258666992
67,67,"BIIB,CDW,FCX,FITB,HON,LMT,MAR,NVR,SATS,VTR",2023-02-17,2023-02-24,1,mean_variance,0.008156715580998425,0.008196532726287842
68,68,"APA,APO,APP,DHI,ESS,INTC,LMT,MCHP,SJM,VTR",2021-09-03,2021-09-10,1,min_variance,0.0031122359631033936,0.0031245946884155273
69,69,"COR,EQIX,EXE,HAS,HON,HSIC,KKR,NWSA,SJM,VST",2023-08-18,2023-08-25,1,equal_weight,-0.00023266167652057396,-0.0002315044403076172
70,70,"APA,ES,FITB,HCA,HSIC,INTC,IQV,KKR,MCHP,SATS",2025-04-04,2025-04-11,1,equal_weight,-0.0014384787288707858,-0.001365065574645996
71,71,"APO,CPRT,ES,FITB,FSLR,LH,NVR,PH,SATS,VRTX",2022-04-01,2022-04-08,1,min_variance,0.0192971208964516,0.019291162490844727
72,72,"ACGL,AME,APA,BF-B,BR,CDW,CMS,SJM,TMO,USB",2023-08-04,2023-08-11,1,mean_variance,0.0014562642190180646,0.0014623403549194336
73,73,"ACGL,CHD,ETR,IQV,MAR,NTAP,SATS,STE,WY,XYL",2021-12-10,2021-12-17,1,min_variance,0.009178748050351553,0.00917518138885498
74,74,"BF-B,CDNS,GOOG,HON,MSI,PSA,STE,TMO,TTD,VST",2024-09-13,2024-09-20,1,mean_variance,0.04705795541799641,0.04705774784088135
75,75,"AME,APA,AWK,EXE,GOOG,HAS,NCLH,POOL,RSG,STE",2023-09-01,2023-09-08,1,min_variance,0.002211109975880647,0.002221524715423584
76,76,"BKR,BR,CARR,CDNS,DHI,EXE,MSI,PANW,RSG,STE",2022-12-09,2022-12-16,1,equal_weight,-0.0031313912486121186,-0.0031192898750305176
77,77,"AME,BR,GS,LMT,MDLZ,MSI,NCLH,SWK,VRT,VST",2022-06-03,2022-06-10,1,min_variance,0.022870963131947163,0.022866249084472656
78,78,"APO,BR,COR,EXE,FTNT,HON,MDLZ,OKE,TAP,WFC",2024-02-09,2024-02-16,1,min_variance,0.009508935286077002,0.009507298469543457
79,79,"CHD,HAS,LLY,LMT,MCHP,MDLZ,OMC,PSA,PSX,VRT",2024-08-16,2024-08-23,1,equal_weight,-0.000783604544069099,-0.0007729530334472656
80,80,"ACGL,APA,GOOG,HON,HSIC,IQV,LMT,RF,TMO,WDC",2025-12-19,2025-12-26,1,equal_weight,-0.0013490080110214865,-0.0013489723205566406
81,81,"CHD,COR,ES,FSLR,OKE,TMO,TTD,USB,VST,WY",2023-06-23,2023-06-30,1,mean_variance,0.009897445855740887,0.009896278381347656
82,82,"BF-B,FTNT,GS,KKR,MAR,NVR,PH,POOL,SATS,WDC",2022-02-04,2022-02-11,1,min_variance,0.015159046657577066,0.015160202980041504
83,83,"ACGL,AME,BIIB,COR,CPRT,HON,INTC,POOL,WFC,XYL",2025-06-06,2025-06-13,1,min_variance,-0.0007168286034262442,-0.0006670951843261719
84,84,"ACGL,EXE,FSLR,GS,HCA,MCHP,MDLZ,MSI,NDAQ,NI",2024-06-07,2024-06-14,1,mean_variance,0.007037591015867349,0.007045626640319824
85,85,"AME,APO,BR,CDW,FCX,FITB,FTNT,OMC,PAYX,WFC",2024-10-11,2024-10-18,1,mean_variance,0.014250309114471145,0.014242291450500488
86,86,"APP,CHD,CMS,ES,IBM,IQV,KKR,LMT,VRTX,YUM",2021-10-15,2021-10-22,1,mean_variance,0.008003877549933067,0.008021950721740723
87,87,"BKR,CARR,DHI,ES,EXE,FITB,INTC,NI,SATS,STE",2022-11-04,2022-11-11,1,equal_weight,-0.0021061939524747624,-0.002074718475341797
88,88,"AWK,CARR,DHI,FCX,HAS,IBM,MCHP,MDLZ,TMO,VRT",2025-02-07,2025-02-14,1,min_variance,0.006562547639592487,0.006570100784301758
89,89,"AWK,BKR,CDNS,EQIX,GPN,HSIC,MAR,NCLH,PSX,STE",2025-06-06,2025-06-13,1,min_variance,-0.0003353804056166453,-0.000337064266204834
90,90,"APO,BR,COR,EQIX,HCA,MSI,PAYX,PSX,USB,XYL",2023-06-16,2023-06-23,1,min_variance,0.008875473299280387,0.008871853351593018
91,91,"APP,CARR,CHD,EQIX,HON,NCLH,PANW,SWK,TAP,TTD",2025-04-17,2025-04-25,1,equal_weight,-0.002029581397658166,-0.002033710479736328
92,92,"ACGL,APA,AWK,CDNS,EXE,FSLR,LMT,RF,TAP,TRV",2025-06-20,2025-06-27,1,equal_weight,-0.0009010902514819962,-0.0008996725082397461
93,93,"BF-B,BR,CDNS,CHD,FSLR,IQV,STE,USB,VTR,YUM",2023-03-24,2023-03-31,1,mean_variance,0.00040549081347803975,0.0004112720489501953
94,94,"ACGL,AWK,BKR,CDNS,FITB,IQV,NDAQ,TAP,TTD,WY",2025-10-03,2025-10-10,1,mean_variance,-0.00015467298336423839,-0.0001424551010131836
95,95,"CDNS,GOOG,IBM,PANW,PSX,SBAC,SJM,VRT,XYL,YUM",2022-09-23,2022-09-30,1,equal_weight,-0.0034564718790788757,-0.0034437179565429688
96,96,"COR,CPRT,EXE,IBM,MAR,NCLH,PANW,PSA,SATS,VRT",2022-07-01,2022-07-08,1,equal_weight,-0.0013390055477486033,-0.001318812370300293
97,97,"BR,CDNS,GPN,HCA,HON,LLY,NVR,PSX,RSG,VTR",2024-09-06,2024-09-13,1,equal_weight,-0.000724435660547804,-0.0007189512252807617
98,98,"AWK,GOOG,INTC,LMT,MDLZ,MSI,NDAQ,NI,VST,WDC",2024-06-14,2024-06-21,1,min_variance,0.002748257632207498,0.002749919891357422
99,99,"ESS,IBM,MAR,OMC,PAYX,PH,RF,STE,VTR,WDC",2021-12-31,2022-01-07,1,equal_weight,-0.002453598284260347,-0.0024433135986328125
100,100,"CDNS,FTNT,GPN,LLY,MAR,MSI,PANW,POOL,STE,VRT",2025-06-06,2025-06-13,1,mean_variance,0.016508093196575487,0.016515254974365234
101,101,"BF-B,BR,CARR,EQIX,FITB,NWSA,OKE,PANW,PSA,RSG",2022-04-14,2022-04-22,1,risk_parity,-0.0010636842797656968,-0.0010636448860168457
102,102,"BR,CHD,EQIX,ETR,NWSA,PAYX,SATS,TMO,WY,YUM",2025-04-17,2025-04-25,1,min_variance,0.002644588804167267,0.0026445388793945312
103,103,"ESS,LLY,MSI,NI,OKE,PSA,PSX,TRV,VRTX,WDC",2021-04-30,2021-05-07,1,min_variance,0.002030404500890853,0.0020346641540527344
104,104,"AME,GS,HAS,LLY,NTAP,PANW,TMO,VST,WDC,XYL",2025-04-04,2025-04-11,1,equal_weight,-0.0013898022114289539,-0.0013900995254516602
105,105,"ES,FSLR,HCA,HON,INTC,NDAQ,NWSA,RSG,SBAC,VST",2025-03-14,2025-03-21,1,mean_variance,-0.00011870771505655977,-0.00010097026824951172
106,106,"BIIB,CPRT,EQIX,INTC,IQV,NI,NTAP,PAYX,PH,WY",2025-03-07,2025-03-14,1,equal_weight,-0.0020439631689097683,-0.0020357370376586914
107,107,"ACGL,CHD,COR,ESS,ETR,GPN,MDLZ,NI,RSG,SWK",2024-08-09,2024-08-16,1,mean_variance,-0.0016430427600978887,-0.0016388893127441406
108,108,"BKR,COR,EXE,GS,IBM,MDLZ,PAYX,VST,WDC,WFC",2023-08-25,2023-09-01,1,equal_weight,0.00017228340520796396,0.00017392635345458984
109,109,"AWK,CARR,ES,ETR,KKR,MSI,RSG,TRV,USB,VTR",2024-10-18,2024-10-25,1,min_variance,0.00296265056952718,0.0029776692390441895
110,110,"ACGL,EQIX,EXE,HAS,IQV,KKR,LMT,OKE,OMC,SBAC",2022-09-02,2022-09-09,1,risk_parity,0.0011074774608777357,0.0011066198348999023
111,111,"APP,BKR,CHD,CPRT,EXE,FCX,HSIC,INTC,USB,VST",2025-03-07,2025-03-14,1,equal_weight,-0.0026568620858862853,-0.0026350021362304688
112,112,"CHD,DHI,FITB,GS,HAS,PH,PSA,PSX,SJM,TMO",2024-01-19,2024-01-26,1,equal_weight,-0.002411884403965954,-0.002408146858215332
113,113,"ACGL,APP,AWK,CDNS,DHI,ETR,EXE,FCX,LLY,WFC",2023-07-28,2023-08-04,1,mean_variance,0.00604756911913716,0.006066381931304932
114,114,"AME,APP,CDNS,CDW,ESS,FITB,MSI,PSX,SWK,TAP",2023-10-20,2023-10-27,1,equal_weight,-0.0032262365428865902,-0.0032291412353515625
115,115,"COR,EQIX,FCX,KKR,LH,MAR,PH,POOL,PSX,WFC",2024-02-16,2024-02-23,1,equal_weight,-0.0013104835451298227,-0.0012943744659423828
116,116,"APO,APP,BF-B,BKR,CDW,CHD,FITB,PAYX,SWK,WFC",2021-06-25,2021-07-02,1,mean_variance,0.008353943557680784,0.008388996124267578
117,117,"CHD,COR,GPN,INTC,STE,SWK,TRV,VRT,VST,VTR",2021-12-31,2022-01-07,1,min_variance,0.005664675894146774,0.005666255950927734
118,118,"APA,GPN,IQV,LMT,MCHP,PANW,PAYX,SBAC,VRTX,WDC",2022-07-08,2022-07-15,1,mean_variance,0.007047381912352667,0.00705641508102417
119,119,"BIIB,CDW,EQIX,ETR,FTNT,HAS,MCHP,PAYX,RF,SATS",2021-11-12,2021-11-19,1,min_variance,0.003926673251722951,0.003941953182220459
120,120,"ACGL,APP,COR,FTNT,NCLH,OKE,RSG,SBAC,TRV,VST",2023-06-23,2023-06-30,1,min_variance,0.003936677619263083,0.003957867622375488
121,121,"APP,COR,FCX,FITB,HSIC,INTC,MSI,PAYX,WFC,WY",2024-08-16,2024-08-23,1,equal_weight,-0.001086680039729711,-0.0010440349578857422
122,122,"AWK,BR,CDW,CHD,ES,FITB,FTNT,GPN,NTAP,STE",2024-07-19,2024-07-26,1,mean_variance,0.003930174007976746,0.003939628601074219
123,123,"APA,APP,BIIB,BKR,BR,OMC,POOL,PSA,SJM,TRV",2023-08-25,2023-09-01,1,mean_variance,0.011720886629046638,0.011714696884155273
124,124,"APO,APP,CARR,CPRT,HCA,HSIC,LH,NVR,PSX,VTR",2025-07-18,2025-07-25,1,equal_weight,-0.000285059080078512,-0.0002498626708984375
125,125,"EXE,FCX,HAS,IQV,KKR,LLY,POOL,USB,WDC,XYL",2024-02-09,2024-02-16,1,mean_variance,0.011490678884175157,0.011514902114868164
126,126,"APA,BIIB,CHD,GPN,NCLH,PANW,RF,STE,USB,WY",2021-09-10,2021-09-17,1,min_variance,0.0022492282844915473,0.0022481679916381836
127,127,"ESS,FITB,GPN,HAS,IBM,IQV,MSI,OKE,POOL,VTR",2025-02-07,2025-02-14,1,min_variance,0.01746513684520558,0.017461180686950684
128,128,"BF-B,CDW,EXE,FTNT,HAS,LH,PH,TTD,WDC,WY",2024-02-23,2024-03-01,1,equal_weight,-0.0012933807913191905,-0.0012938976287841797
129,129,"APP,BIIB,CHD,MSI,NWSA,OKE,TAP,TRV,WDC,WFC",2024-06-14,2024-06-21,1,min_variance,0.0005396666690986572,0.0005429983139038086
130,130,"APA,BF-B,CDW,FTNT,MCHP,NVR,PSX,TMO,VST,WFC",2024-02-09,2024-02-16,1,equal_weight,-0.002064661012827017,-0.0020657777786254883
131,131,"APP,ETR,FCX,GPN,MSI,STE,SWK,TAP,VTR,WFC",2024-01-19,2024-01-26,1,equal_weight,-0.001063767891438844,-0.0010551214218139648
132,132,"AWK,CMS,NDAQ,PSX,STE,TRV,USB,VRTX,WDC,WFC",2021-10-01,2021-10-08,1,mean_variance,0.010731952010742386,0.010732054710388184
133,133,"DHI,GS,HSIC,LMT,NDAQ,PAYX,USB,VRTX,VST,WDC",2024-01-26,2024-02-02,1,equal_weight,-0.00300267535812477,-0.00299680233001709
134,134,"AME,AWK,ESS,EXE,LMT,MAR,NWSA,PAYX,SWK,VST",2025-03-28,2025-04-04,1,mean_variance,0.025343618448918137,0.025394201278686523
135,135,"APA,BR,DHI,INTC,LMT,MDLZ,MSI,POOL,VST,VTR",2022-10-21,2022-10-28,1,equal_weight,-0.0024626017391975144,-0.0024546384811401367
136,136,"BF-B,CMS,CPRT,ES,GS,HCA,NDAQ,RSG,TMO,WDC",2024-04-19,2024-04-26,1,min_variance,0.007625811759908414,0.007625937461853027
137,137,"APA,APO,CMS,FSLR,GOOG,IQV,LLY,OMC,VTR,WDC",2021-06-11,2021-06-18,1,mean_variance,0.019134645730524123,0.019135355949401855
138,138,"ACGL,APP,BKR,ETR,PAYX,SATS,SWK,TAP,TMO,VTR",2023-01-13,2023-01-20,1,mean_variance,0.0062822440642123275,0.006319165229797363
139,139,"APP,CDW,COR,EXE,FITB,HON,POOL,SBAC,VRTX,VST",2023-06-23,2023-06-30,1,mean_variance,0.004742216037821913,0.004749655723571777
140,140,"BR,GPN,LH,NI,NWSA,RSG,STE,VST,VTR,YUM",2026-03-06,2026-03-13,1,equal_weight,-0.0021820024386135536,-0.002183854579925537
141,141,"COR,HAS,HCA,INTC,IQV,OMC,PSA,TRV,TTD,WY",2022-05-13,2022-05-20,1,min_variance,0.0006516010896696553,0.000676572322845459
142,142,"APA,BF-B,CMS,FSLR,HON,NI,OMC,PH,SJM,TTD",2022-09-02,2022-09-09,1,min_variance,0.012137715623924971,0.012139558792114258
143,143,"APO,CDW,DHI,GPN,MDLZ,NI,SJM,TMO,VRTX,WY",2023-04-28,2023-05-05,1,min_variance,0.007113138873952308,0.007131099700927734
144,144,"COR,LH,NCLH,NI,NTAP,OMC,PSX,SATS,TMO,WDC",2026-03-27,2026-04-02,1,equal_weight,-0.0024928374637619016,-0.002454400062561035
145,145,"BR,FSLR,GPN,HCA,MDLZ,NCLH,RSG,SJM,TTD,WDC",2025-07-18,2025-07-25,1,mean_variance,0.020842173731225832,0.02084338665008545
146,146,"CHD,CPRT,HAS,PAYX,PH,POOL,PSX,SATS,TRV,VST",2021-06-18,2021-06-25,1,equal_weight,-0.0014450674164799863,-0.001446366310119629
147,147,"BIIB,ESS,HCA,HSIC,IQV,KKR,LLY,TAP,VRTX,VST",2022-06-17,2022-06-24,1,mean_variance,0.024366143865317207,0.024364352226257324
148,148,"AME,APO,EXE,INTC,KKR,MDLZ,PSA,TTD,VRT,XYL",2025-05-16,2025-05-23,1,min_variance,0.018426702170733212,0.018422305583953857
149,149,"CMS,FCX,GOOG,HON,IBM,NCLH,NI,PANW,PSA,SJM",2021-08-06,2021-08-13,1,equal_weight,-0.002803812392854925,-0.0027952194213867188
150,150,"APO,DHI,FTNT,INTC,IQV,KKR,MAR,NI,PH,PSA",2025-07-18,2025-07-25,1,equal_weight,-0.0018861804999678545,-0.001870274543762207
151,151,"BIIB,BKR,CDW,COR,ESS,MCHP,PANW,SJM,STE,VTR",2022-09-09,2022-09-16,1,min_variance,0.0001893139687353728,0.00019156932830810547
152,152,"CDW,CHD,GOOG,KKR,OKE,PANW,PSA,SATS,STE,WY",2025-11-07,2025-11-14,1,mean_variance,0.00631510424828555,0.006317079067230225
153,153,"AWK,CARR,EQIX,HCA,IQV,NCLH,NWSA,PSX,RF,SATS",2022-10-07,2022-10-14,1,mean_variance,0.01856518686902011,0.01858389377593994
154,154,"CDW,CHD,DHI,ES,FSLR,FTNT,HAS,INTC,POOL,VRTX",2023-06-16,2023-06-23,1,equal_weight,-0.0006369071832568287,-0.0006358623504638672
155,155,"APP,DHI,ETR,GOOG,MAR,NVR,RF,SBAC,TMO,VTR",2024-08-02,2024-08-09,1,equal_weight,-0.002327175992247758,-0.0023293495178222656
156,156,"GOOG,HCA,IQV,LH,MDLZ,RSG,SATS,STE,TRV,YUM",2021-12-03,2021-12-10,1,equal_weight,-0.001653838969901111,-0.001646876335144043
157,157,"BKR,EQIX,HON,LMT,NTAP,PH,POOL,SJM,VST,WFC",2024-01-26,2024-02-02,1,mean_variance,0.0193014157067752,0.01929473876953125
158,158,"BR,CDNS,ESS,EXE,HAS,NI,NWSA,POOL,SJM,STE",2023-10-20,2023-10-27,1,min_variance,0.01917115837529047,0.01916581392288208
159,159,"APP,CMS,COR,HCA,NI,PAYX,PSX,TAP,VRTX,XYL",2025-03-14,2025-03-21,1,mean_variance,0.016224358150285147,0.016234517097473145
160,160,"CARR,EQIX,EXE,HSIC,OMC,POOL,STE,TAP,VRTX,WY",2026-03-27,2026-04-02,1,equal_weight,-0.0008699555473330421,-0.0008691549301147461
