Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_excess_vs_equal_weight,train_policy_excess_vs_restricted_random,train_policy_excess_vs_markowitz,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_excess_vs_equal_weight,validation_policy_excess_vs_restricted_random,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,best_epoch_so_far,selected_checkpoint
63,0.6295822531014952,-0.2540727691230572,0.8836550174279122,0.03235517015002149,-12.801840908231457,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
64,0.6310392237154675,-0.1896476614788009,0.8206868933741187,0.03235506249815376,-12.801836744206463,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
65,0.6316088060618169,-0.23982213288695972,0.8714309464068755,0.03235504301462236,-12.801848306665507,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
66,0.6352397974516621,-0.20151272283793698,0.8367525156282873,0.032354390141521285,-12.801832494533627,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
67,0.6424832399990917,-0.21064129996552355,0.8531245400999437,0.03235453572105447,-12.80183668935335,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
68,0.650822682890714,-0.211487414978828,0.8623100966666228,0.03235480027681162,-12.801839051886596,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
69,0.6566989715356759,-0.24197320297255165,0.8986721681177195,0.03235473328549133,-12.801837343741377,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
70,0.6197018894610323,-0.21455408135047474,0.8342559727361777,0.03235492528078835,-12.801829739367564,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
71,0.6184097202466547,-0.20484425694381914,0.8232539757469709,0.03235484179819809,-12.801829398700857,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
72,0.6241054662421541,-0.20742300835435254,0.8315284726718359,0.032354930304855437,-12.801830566975953,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
73,0.6454052575060385,-0.2369760633356997,0.8823813242099119,0.03235509132686345,-12.801835860782628,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
74,0.6463392965728652,-0.20111172672973873,0.8474510212839552,0.03235511031419069,-12.801833889919862,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
75,0.6318064683260759,-0.22536089429941958,0.8571673602196571,0.0323549473487164,-12.80183514865448,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
76,0.6386801174622853,-0.21688402807255447,0.8555641438357163,0.03235485652456009,-12.801830260953317,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
77,0.627788469721643,-0.2541420738523832,0.8819305474534406,0.03235483872135641,-12.801831030821583,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
78,0.6186776071877099,-0.19816754988416294,0.8168451623647172,0.03235485490813746,-12.80183059873302,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
79,0.6620380441788828,-0.2109902130005699,0.8730282545330306,0.03235479818110088,-12.801829675853433,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
80,0.6148289089005602,-0.21172343074192793,0.8265523386651163,0.03235504302965885,-12.801828938704567,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
81,0.6156701939678577,-0.23398991005812836,0.8496600987331417,0.032354694122954164,-12.801828784730914,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
82,0.6408703007503186,-0.2287787262474372,0.8696490244716255,0.03235508065471495,-12.801829553636844,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
83,0.6036023403152327,-0.21010918763403214,0.8137115308061978,0.032354877280554424,-12.801828569167798,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
84,0.6265579666397285,-0.22635764107634393,0.8529156091595754,0.032354862730871174,-12.80182863075726,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
85,0.60913901255061,-0.2225966497158066,0.8317356613040813,0.032355067001582395,-12.801829308241334,0.001970913028344512,0.004143514670431614,0.00033925080788321793,0.0,4.278585038264282e-05,-0.00045997253619134426,-0.0018333508633077145,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
86,0.6174012900120556,-0.22631086978974904,0.843712159290564,0.0323549491944455,-12.801828723141451,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
87,0.6069242478499619,-0.22656128445018073,0.8334855306160558,0.03235469052547403,-12.801829676815768,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.0005331354332156479,-3.3647782338164234e-09,-0.0001861837663454935,-0.0010802849428728223,0.0016322472365573049,-3.2794248560182577,0.9994050181455832,9.0,False
88,0.5963034338414609,-0.23470865317839307,0.8310120889445246,0.03235504350330827,-12.801831987382906,0.001970913028344512,0.004143514670431614,0.0003392512444406748,4.210217174893671e-10,4.278627238818444e-05,-0.0004599720996338874,-0.0018333502812311053,0.0024877279065549374,0.003034877358004451,-0.000533132057171315,0.0,-0.00018618039030116051,-0.0010802815668284893,0.0016322506126016378,-3.2794062699967585,0.9994049806059958,9.0,False
