Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_excess_vs_equal_weight,train_policy_excess_vs_restricted_random,train_policy_excess_vs_markowitz,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_excess_vs_equal_weight,validation_policy_excess_vs_restricted_random,validation_policy_training_reward,validation_policy_excess_vs_markowitz,validation_t_statistic,validation_p_value,best_epoch_so_far,selected_checkpoint
63,0.778546723773924,-0.25383063679361073,1.0323773605675348,0.04528483298033644,-12.810188670616366,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
64,0.7774050067373588,-0.2725551488709315,1.0499601609962808,0.045284419136363906,-12.808563404837571,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342526128515601,-1.3469976245517046e-09,-0.00011630146036623046,-0.0010680389823392034,0.0016317582922056317,-2.7732642138291475,0.9969260144875192,5.0,False
65,0.7742050595286876,-0.2948168599925472,1.0690219269297216,0.04528654101541487,-12.808623189980027,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
66,0.7800184117030289,-0.2470953334017662,1.027113741737301,0.045298961301644645,-12.808505360016042,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
67,0.7863088731711867,-0.2559497745781295,1.0422586438346044,0.045287966475648395,-12.80187169845495,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
68,0.7874376669441913,-0.26733643085943104,1.0547740964566248,0.045287791334387276,-12.801844580698821,0.0034970776177942753,0.005664248950779438,0.00033935459214262664,0.0,6.74829789204523e-05,-0.00045942762517370284,-0.001827817177399993,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
69,0.7831871590371859,-0.2735515389233659,1.056738695855868,0.04528762631665515,-12.801841601140081,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
70,0.7947792649942603,-0.23797430603180902,1.032753579360617,0.04528771292439288,-12.801846719731046,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
71,0.7804513600586498,-0.2765744117188588,1.0570257716933213,0.045287533037069824,-12.801852328629144,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
72,0.7823577951745125,-0.23710624250651752,1.0194640316195407,0.04528792991729106,-12.801846574255302,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
73,0.7765749901701502,-0.27364290097339006,1.0502178965315307,0.04528766481132157,-12.80185062063616,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
74,0.7759540845445321,-0.2567441005491268,1.0326981864406564,0.04528783931065414,-12.801839208872305,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
75,0.7848645105200299,-0.2701605999537107,1.0550251131677357,0.045288417782992293,-12.801851692846267,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
76,0.7786789034719521,-0.269540352336431,1.0482192544613855,0.04528827948422082,-12.801856014014637,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
77,0.7779816951455369,-0.3239026012393714,1.1018842923439156,0.045288174628874675,-12.801878131715592,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
78,0.7749827224656013,-0.23711632840377464,1.0120990475018818,0.04528744672398783,-12.80184556131309,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
79,0.776355993276262,-0.2869268435206117,1.0632828352815014,0.0452878224942307,-12.801838190542103,0.0034970776177942753,0.005664248950779438,0.00033935459214262664,0.0,6.74829789204523e-05,-0.00045942762517370284,-0.001827817177399993,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
80,0.7745125037802141,-0.2776530644314437,1.0521655621501687,0.04528772896208332,-12.801840744449594,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
81,0.7775567938378976,-0.25387371655574625,1.0314305098043324,0.04528830591904915,-12.80184124553271,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
82,0.7841626971454944,-0.24914547556874442,1.0333081729668008,0.04528782051582794,-12.801846358735682,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
83,0.7777370258239703,-0.29198786330088383,1.0697248796958707,0.0452871737570244,-12.801858901977539,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
84,0.7809693382284736,-0.24962116420100638,1.0305905052497562,0.04528795393173304,-12.801859537760416,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
85,0.7750440493310239,-0.3217204774672029,1.0967645281452243,0.04528823090811907,-12.801852888980154,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
86,0.774980845424415,-0.24866958728617866,1.0236504286696009,0.045287762213243016,-12.801837791830806,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
87,0.7755862770781006,-0.28842870217595395,1.0640149766442466,0.04528692998202507,-12.80184445677504,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
88,0.7824938815865813,-0.3427576115407513,1.1252514942217682,0.045288359941020186,-12.801849807049596,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
89,0.8014913224904551,-0.21220614895813883,1.013697470648814,0.04528729194554232,-12.801898148100255,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
90,0.8117465760748265,-0.29227091936068345,1.1040174947620112,0.04528700569802421,-12.80189312649312,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
91,0.774783814357499,-0.2565484158063339,1.0313322288168352,0.04528816152721812,-12.801868169321178,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
92,0.7773649739680317,-0.2547143126948405,1.032079284474001,0.04528831393789437,-12.801857436444127,0.0034970776177942753,0.005664248950779438,0.00033935459214262664,0.0,6.74829789204523e-05,-0.00045942762517370284,-0.001827817177399993,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
93,0.7748818333539585,-0.294786324272048,1.0696681502175196,0.04528707543672141,-12.80185714010465,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
94,0.7767158298842651,-0.32048605087786747,1.0972018821091303,0.04528722852089648,-12.801846536539369,0.0034970776177942753,0.005664248950779438,0.00033935459214262664,0.0,6.74829789204523e-05,-0.00045942762517370284,-0.001827817177399993,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
95,0.7760496314636058,-0.259367031734542,1.0354166690912623,0.045287366388207774,-12.80185703234484,0.0034970776177942753,0.005664248950779438,0.00033935499959625304,4.209367576724077e-10,6.748340092599392e-05,-0.00045942721772007644,-0.0018278167117387056,0.003931207116693258,0.004464993719011545,-0.0005342545919120312,-3.3674940613792614e-09,-0.00011630347580648959,-0.0010680409613996744,0.0016317563131451607,-2.7732736314479784,0.9969260996648154,5.0,False
96,0.7743813796231975,-0.31008450956331135,1.084465893985188,0.04528747524245311,-12.801854370677539,0.0034970776177942753,0.005664248950779438,0.00033935459214262664,0.0,6.74829789204523e-05,-0.00045942762517370284,-0.001827817177399993,0.003931207116693258,0.004464993719011545,-0.0005342512740753591,0.0,-0.00011630011431407183,-0.0010680375853553414,0.0016317596891894937,-2.773257935413746,0.9969259577014383,5.0,False
