Epoch,train_total_loss,train_actor_loss,train_critic_loss,train_bc_loss,train_entropy,train_demo_training_reward,train_demo_excess_return,train_policy_excess_return,train_policy_training_reward,validation_demo_training_reward,validation_demo_excess_return,validation_policy_excess_return,validation_policy_training_reward,validation_t_statistic,validation_p_value,selected_checkpoint
93,-0.32560640573501587,-0.575603723526001,0.2499973326921463,0.01640658639371395,-20.281343460083008,0.011011769063770771,0.011053938418626785,-0.004295408725738525,-0.00433757808059454,0.0059750741347670555,0.005107379052788019,-0.00721474876627326,-0.006347055081278086,-1.133533688200526,0.8568593327245496,False
94,-0.33398181200027466,-0.5825557112693787,0.248573899269104,0.01651022769510746,-20.891584396362305,0.011011769063770771,0.011053938418626785,-0.004685880150645971,-0.00472805043682456,0.0059750741347670555,0.005107379052788019,-0.007383269257843494,-0.006515574641525745,-1.1233959789188783,0.8548295660360512,False
95,-0.3432652950286865,-0.5890761613845825,0.245810866355896,0.018237056210637093,-21.32220458984375,0.011011769063770771,0.011053938418626785,-0.005014521535485983,-0.0050566913560032845,0.0059750741347670555,0.005107379052788019,-0.00630918750539422,-0.005441493354737759,-0.9966308233307166,0.8275085192485847,False
96,-0.35288679599761963,-0.5916950106620789,0.23880822956562042,0.018820222467184067,-21.5669002532959,0.011011769063770771,0.011053938418626785,-0.004767951089888811,-0.004810120910406113,0.0059750741347670555,0.005107379052788019,-0.00632663955911994,-0.005458945874124765,-1.045524910026807,0.8384763171673097,False
97,-0.3545532524585724,-0.693848192691803,0.3392949402332306,0.02067127637565136,-22.399564743041992,0.011011769063770771,0.011053938418626785,-0.004694976378232241,-0.004737146198749542,0.0059750741347670555,0.005107379052788019,-0.005886769387871027,-0.005019074771553278,-0.9939477701753224,0.8268908519339504,False
98,-0.24222126603126526,-0.277639776468277,0.03541850298643112,0.022921202704310417,-23.249473571777344,0.011011769063770771,0.011053938418626785,-0.005162173416465521,-0.005204343236982822,0.0059750741347670555,0.005107379052788019,-0.0062646567821502686,-0.0053969621658325195,-1.0589662958510653,0.8413962283509935,False
99,-0.28637558221817017,-0.3463975787162781,0.06002200394868851,0.024058090522885323,-23.681808471679688,0.011011769063770771,0.011053938418626785,-0.00574202137067914,-0.005784191656857729,0.0059750741347670555,0.005107379052788019,-0.006961143109947443,-0.006093448959290981,-1.1686723018917946,0.8637208685685505,False
100,-0.3582269251346588,-0.7914025783538818,0.433175653219223,0.02539132349193096,-23.89736557006836,0.011011769063770771,0.011053938418626785,-0.006964806001633406,-0.0070069762878119946,0.0059750741347670555,0.005107379052788019,-0.007404678966850042,-0.006536985281854868,-1.2542322040577174,0.8793236094543339,False
101,-0.359913170337677,-0.8263593912124634,0.4664462208747864,0.027459019795060158,-24.700353622436523,0.011011769063770771,0.011053938418626785,-0.0075460514053702354,-0.007588221225887537,0.0059750741347670555,0.005107379052788019,-0.00796080194413662,-0.007093108259141445,-1.3541004500118392,0.8956380549957194,False
102,-0.3842056095600128,-0.524731457233429,0.14052584767341614,0.027126837521791458,-25.126497268676758,0.011011769063770771,0.011053938418626785,-0.007602890953421593,-0.007645060308277607,0.0059750741347670555,0.005107379052788019,-0.007916038855910301,-0.007048345170915127,-1.3470371632387488,0.8945487615854106,False
103,-0.40085265040397644,-0.5558224320411682,0.15496978163719177,0.02846560999751091,-25.496782302856445,0.011011769063770771,0.011053938418626785,-0.007521431893110275,-0.0075636012479662895,0.0059750741347670555,0.005107379052788019,-0.007773893885314465,-0.0069061992689967155,-1.2662769473436182,0.8813973941532443,False
104,-0.3846205770969391,-0.8674192428588867,0.48279866576194763,0.029640469700098038,-25.878061294555664,0.011011769063770771,0.011053938418626785,-0.007642115466296673,-0.007684284821152687,0.0059750741347670555,0.005107379052788019,-0.007317841053009033,-0.006450146436691284,-1.1692271566298542,0.8638270659304869,False
105,-0.4032405614852905,-0.8364601135253906,0.4332195520401001,0.030049491673707962,-26.406431198120117,0.011011769063770771,0.011053938418626785,-0.007976467721164227,-0.00801863707602024,0.0059750741347670555,0.005107379052788019,-0.006171441171318293,-0.005303746555000544,-0.9664109571874143,0.8204559987492974,False
106,-0.40786612033843994,-0.5257195830345154,0.11785345524549484,0.030841218307614326,-26.744449615478516,0.011011769063770771,0.011053938418626785,-0.007940691895782948,-0.007982862181961536,0.0059750741347670555,0.005107379052788019,-0.005882668308913708,-0.005014973692595959,-0.9264744044318541,0.8108130016715662,False
107,-0.40981125831604004,-0.5187678337097168,0.10895656049251556,0.03057880885899067,-27.063467025756836,0.011011769063770771,0.011053938418626785,-0.008192252367734909,-0.008234421722590923,0.0059750741347670555,0.005107379052788019,-0.00621569762006402,-0.005348003003746271,-0.9684986929426137,0.8209499769462826,False
108,-0.442423552274704,-0.7737868428230286,0.3313632905483246,0.031000036746263504,-27.349416732788086,0.011011769063770771,0.011053938418626785,-0.008423594757914543,-0.008465764112770557,0.0059750741347670555,0.005107379052788019,-0.006632357835769653,-0.005764663219451904,-1.0399717726739344,0.8372580513777692,False
109,-0.45328375697135925,-0.7282708883285522,0.274987131357193,0.03069557435810566,-27.424236297607422,0.011011769063770771,0.011053938418626785,-0.008467087522149086,-0.0085092568770051,0.0059750741347670555,0.005107379052788019,-0.007310360670089722,-0.006442666053771973,-1.1150921157234919,0.8531500996501141,False
110,-0.43165355920791626,-0.5337220430374146,0.1020684763789177,0.031706422567367554,-27.629928588867188,0.011011769063770771,0.011053938418626785,-0.009168453514575958,-0.009210623800754547,0.0059750741347670555,0.005107379052788019,-0.007778209634125233,-0.006910515017807484,-1.1572807091545312,0.8615258415184341,False
111,-0.4535214900970459,-0.5959430932998657,0.14242160320281982,0.03175709769129753,-27.60724449157715,0.011011769063770771,0.011053938418626785,-0.009483395144343376,-0.00952556449919939,0.0059750741347670555,0.005107379052788019,-0.009382188320159912,-0.008514493703842163,-1.2544863470597623,0.8793676735295363,False
112,-0.45038655400276184,-0.9148503541946411,0.4644638001918793,0.03422960638999939,-28.337501525878906,0.011011769063770771,0.011053938418626785,-0.009929374791681767,-0.00997154414653778,0.0059750741347670555,0.005107379052788019,-0.009039920754730701,-0.008172226138412952,-1.1739820780543395,0.8647344199283875,False
113,-0.465212345123291,-0.9105247855186462,0.4453124403953552,0.03440924361348152,-28.579917907714844,0.011011769063770771,0.011053938418626785,-0.010439584031701088,-0.010481752455234528,0.0059750741347670555,0.005107379052788019,-0.008893042802810669,-0.00802534818649292,-1.1500720627965288,0.8601222774945977,False
114,-0.48647749423980713,-0.6405758261680603,0.15409834682941437,0.034851837903261185,-28.634506225585938,0.011011769063770771,0.011053938418626785,-0.010975864715874195,-0.011018033139407635,0.0059750741347670555,0.005107379052788019,-0.009434789419174194,-0.008567094802856445,-1.2110165370070403,0.8716358295532461,False
115,-0.4963036775588989,-0.639854371547699,0.14355067908763885,0.03547197952866554,-28.77826499938965,0.011011769063770771,0.011053938418626785,-0.011252089403569698,-0.011294257827103138,0.0059750741347670555,0.005107379052788019,-0.010352176614105701,-0.009484481997787952,-1.2942750766851399,0.8861038919614629,False
116,-0.5062389969825745,-0.8853856325149536,0.37914663553237915,0.03624787926673889,-28.824745178222656,0.011011769063770771,0.011053938418626785,-0.01127577479928732,-0.011317943222820759,0.0059750741347670555,0.005107379052788019,-0.010790223255753517,-0.009922528639435768,-1.3272923651119328,0.8914525125320149,False
117,-0.5220516920089722,-0.8428919315338135,0.3208402395248413,0.03611407428979874,-28.998567581176758,0.011011769063770771,0.011053938418626785,-0.011127591133117676,-0.011169759556651115,0.0059750741347670555,0.005107379052788019,-0.010628050193190575,-0.009760355576872826,-1.3214483648770259,0.8905215061257644,False
118,-0.4924744963645935,-0.5775079727172852,0.08503347635269165,0.03536276891827583,-29.281410217285156,0.011011769063770771,0.011053938418626785,-0.011048562824726105,-0.011090732179582119,0.0059750741347670555,0.005107379052788019,-0.0115249278023839,-0.010657234117388725,-1.3668919419767804,0.8975864123394809,False
119,-0.49809616804122925,-0.5753085017204285,0.07721234858036041,0.03587442636489868,-29.263521194458008,0.011011769063770771,0.011053938418626785,-0.010842475108802319,-0.010884644463658333,0.0059750741347670555,0.005107379052788019,-0.01200065016746521,-0.011132956482470036,-1.3506366948933244,0.8951050775098888,False
120,-0.5563653707504272,-0.832994282245636,0.27662888169288635,0.03617556393146515,-29.355777740478516,0.011011769063770771,0.011053938418626785,-0.011182794347405434,-0.011224962770938873,0.0059750741347670555,0.005107379052788019,-0.012287932448089123,-0.011420238763093948,-1.3409346358684175,0.893599886616819,False
121,-0.5666796565055847,-0.8572758436203003,0.2905961871147156,0.035888779908418655,-29.53651237487793,0.011011769063770771,0.011053938418626785,-0.01156907994300127,-0.01161124836653471,0.0059750741347670555,0.005107379052788019,-0.01255098544061184,-0.011683291755616665,-1.3498729837695265,0.8949872527851624,False
122,-0.5448042154312134,-0.6410759091377258,0.09627170860767365,0.03586787357926369,-29.795772552490234,0.011011769063770771,0.011053938418626785,-0.011732092127203941,-0.011774260550737381,0.0059750741347670555,0.005107379052788019,-0.013018888421356678,-0.012151194736361504,-1.387993526306121,0.9007327278131354,False
123,-0.5706250071525574,-0.6993249654769897,0.12869994342327118,0.03579210862517357,-30.042526245117188,0.011011769063770771,0.011053938418626785,-0.011743101291358471,-0.011785270646214485,0.0059750741347670555,0.005107379052788019,-0.013287752866744995,-0.01242005918174982,-1.408691612209916,0.9037380286920823,False
124,-0.5727688074111938,-1.0074470043182373,0.43467822670936584,0.03565990552306175,-29.972267150878906,0.011011769063770771,0.011053938418626785,-0.011790893971920013,-0.011833062395453453,0.0059750741347670555,0.005107379052788019,-0.013555621728301048,-0.012687928974628448,-1.4233174277414442,0.9058141073287683,False
125,-0.5795669555664062,-1.0179779529571533,0.43841099739074707,0.0359453409910202,-30.062442779541016,0.011011769063770771,0.011053938418626785,-0.011807125993072987,-0.011849295347929,0.0059750741347670555,0.005107379052788019,-0.013757598586380482,-0.012889904901385307,-1.4368475610491265,0.9077000728912538,False
126,-0.609727144241333,-0.7670680284500122,0.1573408544063568,0.03598574921488762,-30.358610153198242,0.011011769063770771,0.011053938418626785,-0.011686742305755615,-0.01172891166061163,0.0059750741347670555,0.005107379052788019,-0.013490247540175915,-0.012622554786503315,-1.4277056958687995,0.9064294106198648,False
127,-0.6235989928245544,-0.7799234986305237,0.15632450580596924,0.03624238073825836,-30.50514030456543,0.011011769063770771,0.011053938418626785,-0.011559798382222652,-0.011601967737078667,0.0059750741347670555,0.005107379052788019,-0.013386529870331287,-0.012518836185336113,-1.4449952731381177,0.9088199122780221,False
128,-0.6233949661254883,-1.0429589748382568,0.41956400871276855,0.03621077165007591,-30.630229949951172,0.011011769063770771,0.011053938418626785,-0.011514765210449696,-0.011556935496628284,0.0059750741347670555,0.005107379052788019,-0.013595622964203358,-0.012727929279208183,-1.5018474061524616,0.9163092828888912,False
