Index,universe_id,tickers,rebalance_date,forward_end,samples,selected_objective,weighted_reward,blended_excess_reward
160,160,"CARR,EQIX,EXE,HSIC,OMC,POOL,STE,TAP,VRTX,WY",2026-03-27,2026-04-02,1,equal_weight,-0.0003859589620229507,-0.00038695335388183594
161,161,"EQIX,HAS,HCA,NCLH,NDAQ,OKE,PSX,RSG,USB,WDC",2024-08-09,2024-08-16,1,equal_weight,-0.0016913759505031742,-0.0016843080520629883
162,162,"APA,COR,LLY,POOL,SATS,SJM,TRV,USB,VTR,XYL",2023-05-12,2023-05-19,1,equal_weight,-0.0023184439786211163,-0.0023157596588134766
163,163,"CDW,CMS,HAS,HON,IQV,MAR,OKE,PSA,TMO,XYL",2023-05-05,2023-05-12,1,equal_weight,-0.0006580149402583727,-0.0006583333015441895
164,164,"AWK,BF-B,BIIB,DHI,HSIC,PAYX,PSX,SWK,VST,WDC",2023-05-26,2023-06-02,1,min_variance,0.0009599808650368057,0.000967860221862793
165,165,"CHD,COR,ESS,ETR,LMT,NI,NVR,PSA,SATS,TMO",2025-05-09,2025-05-16,1,equal_weight,-0.0008425334599114051,-0.0007762908935546875
166,166,"APA,BF-B,CDW,COR,ES,GS,NDAQ,SATS,SBAC,VTR",2022-12-02,2022-12-09,1,mean_variance,0.014838500024718551,0.014842092990875244
167,167,"APO,AWK,CPRT,DHI,FITB,LLY,MCHP,SATS,TAP,TMO",2022-02-25,2022-03-04,1,min_variance,0.012995730098134001,0.012994349002838135
168,168,"APP,BIIB,CMS,HSIC,MAR,PANW,TAP,TMO,VRTX,XYL",2022-12-23,2022-12-30,1,equal_weight,-0.0021966912196817977,-0.0021709203720092773
169,169,"DHI,EXE,HCA,KKR,LH,NCLH,NWSA,TMO,USB,WFC",2021-06-11,2021-06-18,1,equal_weight,-0.00046257578334426387,-0.00046366453170776367
170,170,"ACGL,CMS,EQIX,FSLR,INTC,LH,NTAP,PSX,SATS,WDC",2021-11-12,2021-11-19,1,min_variance,0.007835134866037463,0.007828891277313232
171,171,"AWK,BIIB,CPRT,HON,IBM,NCLH,NDAQ,NTAP,USB,VST",2021-10-15,2021-10-22,1,equal_weight,-0.0021032885095264653,-0.0021007657051086426
172,172,"COR,EQIX,ETR,FCX,FSLR,NI,POOL,PSA,SBAC,WY",2025-02-21,2025-02-28,1,mean_variance,0.012094987222183,0.012108087539672852
173,173,"APP,EXE,GOOG,IBM,INTC,IQV,LMT,MSI,STE,TTD",2024-11-22,2024-11-29,1,equal_weight,-5.284889821232999e-05,-4.744529724121094e-05
174,174,"CPRT,EQIX,FCX,LH,PANW,PSA,STE,TTD,VST,WY",2024-10-11,2024-10-18,1,equal_weight,-0.0015798206493971667,-0.0015599727630615234
175,175,"AME,BKR,FITB,GPN,GS,HSIC,NVR,PANW,RF,USB",2023-08-11,2023-08-18,1,min_variance,0.0023901486151423137,0.0023927688598632812
176,176,"AME,APP,CARR,CMS,FTNT,NCLH,RSG,SATS,STE,WDC",2024-11-15,2024-11-22,1,mean_variance,0.009216701048310464,0.009223461151123047
177,177,"AWK,BF-B,BR,CDW,CMS,COR,ETR,HAS,PSX,WY",2022-02-18,2022-02-25,1,equal_weight,-0.0010462821256181708,-0.0010378360748291016
178,178,"APA,BF-B,FCX,HCA,INTC,MAR,NI,NWSA,POOL,TMO",2025-10-10,2025-10-17,1,mean_variance,-0.0007223356079358919,-0.000680088996887207
179,179,"APP,CDNS,CDW,ES,HAS,HON,PSX,RF,VTR,YUM",2023-10-20,2023-10-27,1,mean_variance,0.015967502272757762,0.015969038009643555
180,180,"AWK,COR,CPRT,FCX,INTC,OMC,PAYX,PH,PSA,SJM",2025-12-19,2025-12-26,1,mean_variance,0.004461690296970828,0.0044629573822021484
181,181,"CARR,CDNS,ESS,FSLR,HON,MSI,NCLH,NI,PH,VRT",2022-02-04,2022-02-11,1,risk_parity,-0.00178495671436429,-0.0017542243003845215
182,182,"BF-B,CPRT,FSLR,GS,HCA,HSIC,PSX,SATS,STE,VST",2023-10-13,2023-10-20,1,equal_weight,-0.0025633674527955784,-0.0025683045387268066
183,183,"BF-B,INTC,LH,MCHP,NCLH,PAYX,USB,VRT,WDC,WY",2024-10-04,2024-10-11,1,mean_variance,0.0276690620090818,0.027666687965393066
184,184,"FITB,IBM,IQV,KKR,MAR,MCHP,TMO,VTR,WDC,WFC",2023-10-13,2023-10-20,1,min_variance,0.00899953955308153,0.008996546268463135
185,185,"APA,DHI,FTNT,HCA,LMT,NCLH,PAYX,PH,POOL,YUM",2023-07-14,2023-07-21,1,mean_variance,0.003475923484641879,0.003483414649963379
186,186,"CDNS,EQIX,ES,EXE,FCX,GPN,HAS,NDAQ,PSX,WDC",2022-02-25,2022-03-04,1,mean_variance,0.036432476715030165,0.03643190860748291
187,187,"CPRT,ES,ESS,ETR,FTNT,NDAQ,NWSA,OMC,PSA,WFC",2023-03-17,2023-03-24,1,min_variance,0.005672901496295172,0.005678296089172363
188,188,"COR,DHI,FCX,GPN,LMT,OMC,SATS,SWK,TRV,WDC",2022-07-08,2022-07-15,1,equal_weight,-0.0019608277481484903,-0.001958012580871582
189,189,"APA,BF-B,ES,FITB,MAR,MCHP,MSI,NVR,PSA,USB",2022-10-28,2022-11-04,1,risk_parity,-0.0027292037084005304,-0.0027254819869995117
190,190,"BR,CMS,FCX,FITB,HAS,HON,LLY,MAR,TMO,XYL",2024-09-13,2024-09-20,1,mean_variance,0.009540121593262573,0.009531855583190918
191,191,"AWK,BKR,CHD,ES,ETR,EXE,NVR,PAYX,TRV,TTD",2024-06-07,2024-06-14,1,mean_variance,0.00038559074902368693,0.0003921389579772949
192,192,"AWK,CDNS,CPRT,GS,HSIC,IBM,IQV,KKR,MSI,OKE",2024-05-03,2024-05-10,1,equal_weight,-0.0010311733929145698,-0.0010319948196411133
193,193,"CDNS,COR,FCX,LLY,NVR,OKE,PSA,SBAC,TMO,XYL",2023-02-10,2023-02-17,1,mean_variance,0.009651555430057962,0.009652256965637207
194,194,"APO,BKR,CPRT,FTNT,GOOG,HSIC,LH,PAYX,PH,WDC",2026-01-23,2026-01-30,1,mean_variance,0.01628197478783787,0.016315102577209473
195,195,"APO,BKR,CPRT,LH,MSI,PAYX,PH,RF,TRV,YUM",2021-10-08,2021-10-15,1,mean_variance,0.01076468244599905,0.010755658149719238
196,196,"BF-B,CARR,CDNS,CHD,HAS,HON,IBM,MSI,SJM,VST",2023-01-13,2023-01-20,1,min_variance,0.006961062162235845,0.0069814324378967285
197,197,"ACGL,COR,EQIX,IQV,PANW,POOL,SJM,USB,VST,WY",2021-12-03,2021-12-10,1,mean_variance,-0.0014365353621312122,-0.0014115571975708008
198,198,"CDNS,HAS,IBM,LH,MCHP,MDLZ,NI,OKE,POOL,PSX",2023-01-06,2023-01-13,1,equal_weight,-0.0017882411382276818,-0.0017921924591064453
199,199,"AME,BR,CHD,EXE,GPN,LH,PH,TMO,VRT,WFC",2026-01-30,2026-02-06,1,mean_variance,0.0279374181849976,0.027936458587646484
200,200,"COR,ES,GPN,NI,NTAP,SATS,SBAC,SWK,TRV,WDC",2023-02-24,2023-03-03,1,equal_weight,-0.002023953570150311,-0.0020217299461364746
201,201,"AWK,BF-B,CARR,FITB,FTNT,HON,LH,NWSA,OKE,TAP",2025-10-24,2025-10-31,1,equal_weight,-0.001971868867121189,-0.0019761323928833008
202,202,"APA,ESS,FCX,IBM,KKR,OMC,RSG,SBAC,SJM,WDC",2023-10-13,2023-10-20,1,min_variance,0.009528811344233902,0.00953209400177002
203,203,"APO,BR,CARR,CDNS,CHD,ES,EXE,INTC,MAR,NWSA",2024-10-11,2024-10-18,1,min_variance,0.005049635055589215,0.005062460899353027
204,204,"APA,BKR,EXE,FITB,GPN,HSIC,MSI,NVR,NWSA,RF",2023-08-04,2023-08-11,1,mean_variance,0.0039300221365454096,0.003958702087402344
205,205,"ACGL,AME,CDNS,COR,GOOG,LLY,MAR,NCLH,NVR,SATS",2022-08-26,2022-09-02,1,mean_variance,0.004946573675350649,0.004946708679199219
206,206,"AME,EQIX,EXE,FCX,NCLH,PSX,SATS,TAP,USB,VRTX",2025-02-07,2025-02-14,1,equal_weight,1.7363784375493142e-05,1.71661376953125e-05
207,207,"BIIB,CDNS,FTNT,HON,LMT,SATS,USB,VTR,WY,YUM",2026-02-13,2026-02-20,1,min_variance,0.0008667461838581946,0.0008725523948669434
208,208,"AME,APP,CARR,CPRT,ETR,IBM,INTC,PSX,VRT,WFC",2022-08-19,2022-08-26,1,min_variance,0.005061600995077587,0.00506746768951416
209,209,"ACGL,ESS,KKR,LMT,PANW,TAP,TTD,VST,VTR,WFC",2025-03-07,2025-03-14,1,min_variance,-0.0010603558284357122,-0.0009688138961791992
210,210,"CMS,COR,DHI,FCX,GOOG,LH,PH,TMO,VST,XYL",2022-08-19,2022-08-26,1,equal_weight,-0.0031612120200194523,-0.003156304359436035
211,211,"ES,FCX,FTNT,GOOG,HAS,INTC,KKR,NTAP,PSA,WY",2024-11-15,2024-11-22,1,min_variance,0.0001941505966532829,0.0001932382583618164
212,212,"APO,COR,FSLR,HCA,LLY,MSI,POOL,SWK,WFC,YUM",2025-03-21,2025-03-28,1,mean_variance,0.028953531353101938,0.028948843479156494
213,213,"CDNS,CPRT,HON,MSI,PANW,PAYX,PH,STE,TMO,YUM",2023-07-21,2023-07-28,1,mean_variance,0.004170476682870208,0.004173576831817627
214,214,"AME,AWK,CDW,ESS,FSLR,HON,MSI,NI,VRT,YUM",2024-12-20,2024-12-27,1,mean_variance,0.004677917836464336,0.004677772521972656
215,215,"CMS,ES,ESS,FSLR,GOOG,GPN,HAS,HON,TRV,WY",2022-09-02,2022-09-09,1,mean_variance,0.0025928222079944097,0.0026047229766845703
216,216,"APO,FSLR,LH,MCHP,MDLZ,PANW,SBAC,TTD,VRTX,VTR",2021-09-24,2021-10-01,1,mean_variance,0.0010953996846589972,0.001099705696105957
217,217,"AWK,BKR,CDW,FITB,HCA,PANW,POOL,PSX,SATS,VTR",2021-10-22,2021-10-29,1,equal_weight,-0.00032524001198607204,-0.0003241300582885742
218,218,"APA,BR,MAR,NDAQ,NI,NVR,POOL,PSA,SATS,SBAC",2023-07-14,2023-07-21,1,mean_variance,0.005795606640535563,0.0058019161224365234
219,219,"APO,ES,GS,HON,HSIC,NDAQ,SWK,USB,VRTX,WY",2025-10-10,2025-10-17,1,equal_weight,-0.0029038760794840557,-0.0028852224349975586
220,220,"APO,CDNS,ES,GPN,HAS,IBM,INTC,LH,SATS,WY",2021-12-17,2021-12-23,1,equal_weight,-0.0011953292241616825,-0.0011820793151855469
221,221,"ACGL,CDNS,CHD,KKR,MSI,NI,PSX,SWK,TTD,VST",2023-08-04,2023-08-11,1,mean_variance,0.012808727872004728,0.012809395790100098
222,222,"BKR,CDNS,EQIX,ESS,FTNT,GS,MDLZ,POOL,TMO,TTD",2024-10-18,2024-10-25,1,mean_variance,0.0076558396059999345,0.007655620574951172
223,223,"AWK,BR,EQIX,ESS,GPN,HAS,NVR,VRT,VST,XYL",2022-05-06,2022-05-13,1,mean_variance,0.0014937245203488932,0.0015410184860229492
224,224,"BIIB,CDNS,FSLR,HCA,HSIC,INTC,OMC,PAYX,RF,WFC",2024-11-22,2024-11-29,1,risk_parity,0.0007545147023740628,0.0007541179656982422
225,225,"FCX,FSLR,GOOG,IQV,MAR,NI,PANW,TAP,USB,WFC",2022-11-04,2022-11-11,1,equal_weight,-0.0014994692160135007,-0.0015032291412353516
226,226,"APA,APP,BIIB,BKR,FTNT,MDLZ,MSI,NI,NWSA,WFC",2025-04-25,2025-05-02,1,equal_weight,-0.0020879492397800517,-0.0020521879196166992
227,227,"BR,FCX,GOOG,IBM,IQV,MAR,SBAC,TAP,USB,YUM",2024-03-08,2024-03-15,1,mean_variance,0.0007664023933526293,0.0008002519607543945
228,228,"CHD,ES,EXE,FSLR,GOOG,GS,NI,NWSA,PH,WY",2024-01-12,2024-01-19,1,min_variance,0.011620430023324937,0.011618554592132568
229,229,"APP,BKR,ETR,GOOG,IBM,KKR,POOL,RSG,TMO,TRV",2022-03-18,2022-03-25,1,min_variance,0.029846326544510055,0.029840826988220215
230,230,"APA,BF-B,BR,LLY,OMC,POOL,PSA,TAP,WDC,WFC",2023-08-18,2023-08-25,1,mean_variance,0.0009080056462566266,0.0009111166000366211
231,231,"APA,APO,BIIB,CDW,CPRT,KKR,MCHP,PAYX,SBAC,TRV",2025-07-25,2025-08-01,1,min_variance,0.0010412376958183354,0.001050412654876709
232,232,"BF-B,BIIB,CMS,EXE,KKR,NVR,OKE,PH,RSG,TRV",2021-06-11,2021-06-18,1,mean_variance,0.0026588342266185257,0.0026685595512390137
233,233,"APO,AWK,COR,EXE,MSI,NTAP,OMC,POOL,VST,YUM",2025-01-24,2025-01-31,1,risk_parity,0.0009556629856110227,0.0010200142860412598
234,234,"BIIB,DHI,FITB,HON,HSIC,INTC,MAR,MSI,SATS,STE",2023-10-06,2023-10-13,1,min_variance,0.0022720741823254722,0.002283334732055664
235,235,"ACGL,CDNS,CHD,ETR,EXE,FTNT,GOOG,PSA,VRT,YUM",2024-11-15,2024-11-22,1,equal_weight,-0.0012149974434742495,-0.0011823177337646484
236,236,"AME,APP,BF-B,ESS,EXE,FTNT,GS,HAS,PH,WY",2024-08-09,2024-08-16,1,mean_variance,0.00349783594523383,0.0034945011138916016
237,237,"BIIB,CARR,CDNS,EXE,FCX,GOOG,HSIC,PH,POOL,SATS",2023-06-23,2023-06-30,1,mean_variance,0.016993992520062003,0.016991853713989258
238,238,"ACGL,AWK,CDW,EXE,LH,NWSA,PAYX,PSA,VRTX,YUM",2022-11-11,2022-11-18,1,min_variance,0.0031567335242057835,0.003155529499053955
239,239,"APP,DHI,IBM,IQV,LLY,MCHP,PH,RSG,SJM,VST",2024-06-07,2024-06-14,1,mean_variance,0.006513330135886437,0.006523013114929199
240,240,"APO,BIIB,BKR,CARR,EXE,IQV,MAR,RSG,TTD,USB",2022-01-14,2022-01-21,1,min_variance,0.009694996974138283,0.00969463586807251
241,241,"ES,ESS,FCX,FITB,HON,IBM,KKR,PANW,RSG,WDC",2024-03-22,2024-03-28,1,mean_variance,0.019311549207984367,0.019305944442749023
242,242,"BIIB,BR,CDNS,EQIX,HON,IBM,NCLH,NWSA,SJM,VRT",2021-10-22,2021-10-29,1,mean_variance,0.0011588785290012958,0.0011713504791259766
243,243,"AWK,BIIB,FCX,FTNT,GPN,NCLH,PANW,PSX,SJM,TAP",2024-07-19,2024-07-26,1,min_variance,-9.767571161599385e-05,-7.408857345581055e-05
244,244,"BR,CHD,DHI,GPN,IQV,MAR,NCLH,NDAQ,PH,SBAC",2024-06-07,2024-06-14,1,mean_variance,-0.0008109758068702552,-0.000794529914855957
245,245,"ETR,FITB,LMT,MAR,OMC,PANW,SJM,USB,VRT,WY",2021-10-01,2021-10-08,1,mean_variance,0.004072905745798323,0.004094362258911133
246,246,"AWK,BIIB,BR,CARR,CPRT,LH,RF,STE,USB,VRT",2025-01-24,2025-01-31,1,min_variance,0.007952119160485703,0.007976889610290527
247,247,"APP,BIIB,ESS,NTAP,OKE,RF,SJM,TAP,VRTX,XYL",2023-05-19,2023-05-26,1,mean_variance,0.0008410246877481541,0.0008500218391418457
248,248,"APP,CMS,HAS,HCA,HSIC,MCHP,NVR,OMC,RF,TMO",2025-03-21,2025-03-28,1,min_variance,0.00799524238432985,0.008058547973632812
249,249,"APO,APP,HAS,IQV,MAR,NCLH,NDAQ,RF,SWK,XYL",2021-07-16,2021-07-23,1,equal_weight,-0.0021149257655144024,-0.002109050750732422
250,250,"AME,BIIB,BKR,ETR,LLY,MSI,NCLH,RF,TMO,TRV",2022-03-25,2022-04-01,1,mean_variance,0.0012222858609555226,0.0012379884719848633
251,251,"AME,CDW,COR,GS,NDAQ,NI,PAYX,SBAC,TMO,WDC",2023-10-06,2023-10-13,1,risk_parity,-0.0018538289557831484,-0.0018529891967773438
252,252,"APO,CDNS,CDW,COR,ES,FITB,FTNT,GS,IQV,RF",2022-04-08,2022-04-14,1,min_variance,0.0036822974586863,0.003690779209136963
253,253,"APA,CPRT,FITB,GS,RSG,SJM,STE,WFC,WY,YUM",2022-12-16,2022-12-23,1,equal_weight,-0.002598254639457923,-0.0025871992111206055
254,254,"APO,LMT,MDLZ,NVR,OKE,TAP,TMO,TRV,TTD,WY",2024-08-02,2024-08-09,1,equal_weight,-0.002170889465468357,-0.0021666288375854492
255,255,"APP,ETR,IQV,NI,PANW,PAYX,SATS,SWK,TRV,WDC",2022-01-21,2022-01-28,1,mean_variance,0.03948470727865946,0.03948396444320679
